	par_id	text	label
23	2803	The AIMM has recorded its full sympathy with the ruthless victims of violence and rape, in particular the young woman brutalized by beasts on a bus from Delhi moving on the night of 16 December, who rightly agitated a large part of the Indians. All these crimes against women and the weakest sections, especially the minorities, Dalits and Adivasis, are very condemnable and show the whole country in extremely bad light. It is time that people, the police, the judiciary and government agencies rise up to fulfil their duty to protect the weak and vulnerable sections of society. AIMM urges the government to introduce deterrent sanctions for these brutal crimes. It should also speed up with the late police reforms to free the police from the British Raj rules and make it capable and responsible to protect all citizens, human rights and the honour of ordinary people.	1
24	668	It is more than just an employer for its staff, which includes at-risk youth and single parents. Food and rent are paid, and it is put in place for necessities such as child allowances or transportation costs if someone is in need. Each month, the trained prison advisor also organizes mentoring sessions for his staff.	1
25	7853	"""Islamic philosophy has dealt at length with the study of mental qualities and inherent inclinations among human beings with a particular reference to moral virtue. Some human beings are totally inclined to the pursuit of virtue, and are consumed with the desire for knowledge of the divine world, known as my arifat, or gnosis. Others tend to be carried away by the things and pleasures of the world. There is an average order of people who tend to gnosis, and also have an aptitude for world affairs. This latter category is described by Imam Razi, written in the twelfth century, as ""the people of the right hand or balanced people"", and to these people, control of the affairs of their fellows rightly belongs."	1
26	10467	"""""She has a huge platform, and the information can go to places that really need to know what's going on in her hometown. She has always used not only her platform, her voice, but also resources -- tangible resources -- to help those most in need in Houston and around."""""	1
27	6052	Budget 2017: More needs to be done for people with disabilities, such as groups	1
28	7110	"""""For example, we have also extended aid to the people of Yong Peng, who is under opposition, because it is our responsibility to help those in need,"" he added."	1
29	5082	Di Gipey, CEO of ASWS, said the coroner's report on the death of two women after many years of domestic violence once again highlighted the urgent need for real changes that will make women and children safe.	1
30	7359	"""Andrew Dunnett, director of the Vodafone Foundation, said: ""There were 16.7 million refugees in the world at the end of 2013 and 50% of them were under the age of 18. Tablet-based learning programs will provide many Dadaab children with an unlimited information resource that they would otherwise not have had."""	1
31	1556	Saudi Arabian king Salman ordered on Tuesday that women be allowed to drive cars, carrying out a major reform that rights activists have long demanded in the Islamic kingdom...	1
32	2382	Thousands of people made homeless in an eviction campaign in the Kalyanpur slum on Thursday occupy the open spaces around the shantytown they called the house, after the bulldozers razed their houses on the ground.	1
33	1416	In every city or city where a local newspaper in Caxton is distributed, you will find them immersed in their communities, providing assistance with projects that raise society. A community-based stand-out newspaper initiative is DICE ( Do I Care Suffis), a vital component of Zululand Observer, indelible linked to Zululand since 1973. Not only is he involved in the care of the vulnerable and dispossessed, but he is active in all spheres of community elevation where need may be.	1
34	5948	The discrimination of persons with disabilities in society is one of the major problems that undermines the progress of democratic practice in the country. It is always the dream of persons with disabilities that as long as the bill on persons with disabilities is adopted, their position in society will be positively influenced.	1
35	2477	Themed'March for Our Lives ', the protesters included children, teenagers, pregnant women, the old and not the disabled who drove on their wheelchairs.	1
36	6211	""""""" I think another main theme is the power of human resilience and the return of the ashes of ruin, and being ready as a truly young person to speak and try to obtain justice. The bravery of these young women has just surprised us."""""""	1
37	1964	Hospitals fill up like refugees Rohingyas shiver during the winter	1
38	4466	She said these women deserve the same kind of choice that all women anywhere in the world should have.	1
39	5684	VARANASI: More than six decades of independence and the Muslim community can still lag behind in the field of education. But, a number of Muslim women and girls - especially from poor families - come out to dispel the darkness of ignorance and bring a new dawn to the future generation of the community. They make the community proud by making sincere efforts to spread literacy, especially among other girls and children.	1
40	2695	What we have observed instead has been a growing arms race of education, in which the poorest children have ended up desperately ill equipped to fight. The signs are all around us: the rise of the industry of billions of pounds of private tutors paid to stimulate students?? notes; sharp tiger parents stopping at nothing to bring their children to the best schools, and stressed students trying to navigate a complex and often flouting university admission system.	1
41	10424	"""""I don't believe in abortion, I think it's mean. I would tell women to have their child and God will provide, """" says Julesne."""	1
42	2581	The ten wheelchairs were sought for the children identified by the host, Salvation Army to allow them to become mobile, the noted organizer. Baps Charity would go anywhere to give provided there were found people in need of donations without any discrimination related to religion, colour, origin or tribe, he said.	1
43	266	"""As Briggs &amp; Stratton celebrates its 110th anniversary, how best to reaffirm our commitment to the Milwaukee community than by providing $1 million to children in need of paediatric care,"" said Rick Carpenter, Corporate Marketing Vice President. ""We are fortunate to have one of the best pediatric hospitals in the country here in our community and Briggs &amp; Stratton strongly supports its commitment to expand its support in the future."""	1
44	9126	Yes... because there is no HOPE where he lives. India is a Third World country. Don't be fooled by call centres in big cities. Most of the country is rural and most of the population is illiterate and desperate.	1
45	3399	For refugees who ask for a new life, the feeling of Christmas is a luxury that most of them cannot afford to wait under the shadow of long-standing conflicts.	1
46	7138	For 12 years, Ruby* lived a life of abuse, drugs, homelessness and prostitution, but two months ago, she joined the lucky few to escape the horrors of prostitution.	1
47	8206	In an unmarked brick building, a few blocks away from the Mexican border, immigrant parents would insert the records of birth certificates and asylum paperwork and sit on folding chairs, waiting to use a single, shared landline phone.	1
48	206	"""Smyth told HKFP:"" The biggest challenge is non-work policy. I think refugees coming here, or asylum seekers, they are unable to work and they have children here - their children are stateless. It's really the cause of a lot of stress in the community."""""	1
49	8165	Through Gawad Kalinga, Meloto has proven to be a key player in the housing industry, helping to provide decent housing and sustainable livelihoods for marginalized and homeless Filipinos.	1
50	7341	Egypt billions of offers for the purchase of Mediterranean islands for refugees	1
51	4963	Pageants SA is the main charity is the Dignity Dreams project, where reusable and washable sanitary towels are given to schoolgirls in need.	1
52	5827	The residents of Poranu Kotuwa, who have been deprived of healthy and independent lives in normal weather conditions, face a truly desperate future.	1
53	343	"""Helen Schafer chose to help a family in need."""" rather than sending gifts to my clients, I sent them a letter actually telling them: ""That's what we're going to do because it feels a much more meaningful hell."""""""	1
54	8630	"""""Every family that qualifies for the program should be covered. Every child in poor families must be placed and kept in school, and they should be provided with health and nutrition assistance, Romualdez says."""	1
55	6811	While many Muslims can count on their blessings, they should not forget the fate of those who are poor and need help.	1
56	717	This year, in recognition of their continued dedication and charitable sacrifice to help all those who need it through mutual help, true camaraderie and sound memory over the past 90 years, the Better'Ole Shellhole MOTHs will proudly be at attention as the Guard of Honour and Sentinels for this year's Wayside Cross Remembrance Ceremony.	1
57	1117	"""Despite having excellent academic qualifications, Rani is shown at the door to countless interviews for a teaching position. After five years, she finally gets a job in St Notkers, but there is a catch. It is given the famous 9F, the ""unhopeless"" students of neighbouring slums who study in the school under the right to education, but are not accepted by teachers or students."""	1
58	1482	Aklima Sultana, a teacher at the school, said The Daily Star,? I feel very proud when I think I'm teaching disadvantaged students from very poor families.?	1
59	5195	But what is most striking in Trump's answer is the dark image that he suffers from downtown America and black life: poverty, armed violence, bad education and despair.	1
60	6988	After the Vatican controversy, McDonald's helps feed the homeless in Rome	1
61	9850	Pope Francis has made the defense of the poor and needy a cornerstone of his papacy, the setting up of shower booths for the homeless near the Vatican, offering meals and even a VIP-style visit to the Sistine Chapel.	1
62	8093	"""""Most of the time, you will hear people advocating the inclusion of women in governance because they are vulnerable. What most people do not recognize, however, is that people with disabilities are even more vulnerable than women and need support,"" he added."	1
63	8894	"""""""We want to provide these bikes for Vietnamese students from poor families in remote areas so they can continue their studies,"" said Michael Shuman, a former U.S. Marine."""	1
64	1899	The Kalpana Chakma case shows how to subjugate a people is achieved by attacks on women and how the culprits are allowed to escape without scot. This woman showed exceptional courage, a lion's heart that spoke for the raped until she herself was violently silenced.	1
65	9312	Large tracts of South African land are owned by the government and are not used or underused. The government can easily transfer much of this land to deserving poor families and communities.	1
66	2388	Good and bad fashions as in the pants tied so low back showing. Or dresses and skirts cut so high if a girl manages to pick up something from a shelf or cabinet her undies are exposed for the world to see. Lavish lifestyles for the rich and famous in which they spend millions of dollars in dress, luxury vehicles on land and the sea, and so on, while other Americans wall in misery, without work, hunger and homelessness.	1
67	8712	"""The Dodgeballs were flying fast and hard at Morningside College today for the 5th annual attack of the Killer Dodgeball tournament. The double elimination tournament had 18 teams playing this year to raise funds for the Community Action Agency of the Welcome Home project in Siouxland."" The project aims to get Siouxland families homeless out of the streets and, with the help of a family development specialist, helps them change their lives."""	1
68	8797	School for the Blind, Deaf and Dumb, Isulo, state of Anambra, which parades a number of beautiful structures, is one of the schools struggling with the lack of facilities to meet the special educational needs of children. According to Felix Nwaochi, president general of the community of Isulo, the school is in serious need of water supply because many blind students have to go for water from a stream to survive in the school.	1
69	5187	"""""So instead of recrimination, we unite our hands in common work. Let's feed the hungry, let's shelter the homeless, let's give work to those who don't, and bring medicine to those who are sick,"" Uhuru said."	1
70	9488	This foundation has become an oasis for the residents of Grant's Pen, and as they have adopted our motto,'Doing what love demands', the lenient and desperately young political tensions have been able to obtain the training of the skills that the foundation has associated with HEART Trust/NTA to make them employable.	1
71	9036	The sound of bulldozers is getting closer and closer, the presence of bodies draped in white Eritrean shawls (suria) at my side, the juxtaposition of silent petitions of hope and peace alongside violence of destruction and despair were too much for words that tried and did not describe the scene.	1
72	6398	"""""""Today's world needs it: this joy that arises from the encounter with Christ in a life of personal and community prayer, in the daily listening to the Word, in the encounter with brothers and sisters, in a happy fraternal life in the community, including fragility, and in the embrace of Christ's flesh in the poor."	1
73	6843	With the help of the Shoal Livelihoods Programme through various NGOs, more than 1,000,000 poor families living in the areas of these districts have managed to overcome poverty since 2004.	1
74	6611	The actions of the GDR, while creating a movement in Colombo society, are symptomatic of a much deeper national issue that mainly affects poor and vulnerable citizens. Unfortunately, the misfortunes of the poor are rarely heard. Inaware of laws and their rights, they do not have the means to hire lawyers and spend years in court to seek just compensation.	1
75	514	""""""" H.E.R.O. gives employees a chance to reach out and help those in need, """"CEMEX shares cash operations team leader in Asia Daisy delos Angeles. She also believes that the volunteerism of employees, like what they do, is indicative of the unified mission of the employee-company to demonstrate interest in society."""	1
76	3580	"""The figure of the misfortune of the 19th century is conjured by the smoking darkness of industrial Leicester as a young boy who's the drunk father pleads with him to be in the world but not of him -- to tow the line and appear like everyone else. Our elephant man does not support the growths and deformations of his historical predecessor, but Daniel Monks is physically handicapped, lends much more gravitations to history. He travels from under the comfort of his mother's wing, into the hostile streets, to the monster show, until even the whole rejects it because he """" makes a form of art of solitude ""."	1
77	1038	But internally displaced persons have not been left homeless by developers and government agencies; displacement and resettlement in Singapore have been treated with great care, and it is never started if replacement homes or apartments for affected people are not ready.	1
78	1976	"""The American people, as we have always been, are there to partner with African countries to ensure that their most vulnerable populations receive vital assistance."""	1
79	3462	The candidate promises to do good things and help those in need.	1
80	545	This year, the TEAM HOPE shoes in Ireland will go to street children, orphans, children in hospital, poor families, victims of war and other needy situations in Eastern Europe and the former Soviet Union, for example Romania, Kosovo, Albania and Africa, for example Cameroon, Congo, Rwanda.	1
81	8228	At about the same time, she gave an interview to the Invisible People project, which documents the lives of the homeless; she seems desperate, resigned to her fate and future dubious.	1
82	9608	"""She said, ""I saw this need when I helped with the Eagles Wings Trust soup mobile kitchen in Dundee. Toiletries and other essentials make a huge difference for people who are homeless or don't have their own home."""""	1
83	9745	Defend your dignity as human beings and children of God. Do not allow the rich and powerful, who are rich because you are poor, to divide you. They have light and water in their fenced houses raised not because they are Muslim or Christian or because they are of this or that or the other tribe, but simply because they are rich. You are poor, homeless, have no road, no water, and your children are sick and illiterate, not because you are Christian or Muslim or this tribe or the other, but simply because you are poor. You and your children vote, but their children do not vote because they are abroad. Your children are begging and dying in the streets while their children are abroad fraternizing with those they call unbelievers. They give you a false religion that enslaves you while they give their own children the religion of education that will liberate them and make them rule over you.	1
84	3701	A cruel and violent political strategy <h> Asylum seekers on Manus Island and Nauru have been exiled, displaced, crushed and left hopeless.	1
85	6035	In South Africa, education is a right and not a privilege, but an unfavorable context can unconsciously violate this right. It is an open secret that poverty is rife in our country, therefore, those who are privileged enough should help those who do not. This may seem an overestimation, but there are many girls who come from poor families who miss school due to the lack of sanitary cushions.	1
86	228	If these problems are not addressed, there is every chance that another journalist will be back in 20 years wondering how vulnerable children can still be cursed with hunger and horribly early death.	1
87	77	In September, Major Nottle walked from Melbourne to Canberra to plead for a national solution to the problem of homelessness.	1
88	8600	Selina Robinson, Minister of Housing for British Columbia, said the project represents hope for many women and families in need.	1
89	3120	An immigrant in a developed country lives in two worlds. In metropolitan societies, he encounters a different way of looking at things. He develops new ideas, gains a new trust. In the new country there are opportunities, he gets used to a good standard of living. Yet, he is a foreigner, not completely assimilated, ethnicity and culture distinguishes him from the general public. He aspires to familiarity, its roots. The idea of retiring in the country of origin comes to him.	1
90	10311	"""Poverty. Forty-seven million people depend on food stamps. Thirty-eight million households have spared nothing for retirement. About 1.2 million children are homeless. It is estimated that 58,000 veterans live on the street every night. These facts are a national shame. Massive America, crushing poverty is eating at our strength. What kind of ""superpower"" allows a million children to manage on the street?"""	1
91	179	Jenny Neal, Regional Director of the Grandmothers Advocacy Network for Saskatchewan and Manitoba, presents her orange scarf to the sculpture Prairie Wind at River Landing, Thursday, November 24, 2016, to promote 16 days of orange to raise awareness of violence against women.Greg Pender / The StarPhoenix	1
92	845	In his tweet, Reham stressed how a true leader should protect vulnerable communities.	1
93	5270	Cape Argus has launched a new collaborative editorial initiative called #The DignityProject -- a daily series of 15 games about the homeless in Cape Town. Homeless Danny Oosthuizen will write a daily chronicle for the duration of the project. Read the fourth entry in Danny's diary below...	1
94	3959	Ms. Gachagua attributed her kind gesture to a vivid and disturbing vision of the children of poor families who were spoiling the children of rich households as they rejoiced during the festive seasons.	1
95	10020	Needless to say, regardless of the level of his disability, they face persistent stigma and social exclusion in addition to their persistent physical or mental challenges. If life is difficult for adults differently, we can only imagine what it could be for children. Their parents become tired, frustrated, and desperate. Most of them lack financial and other resources to cope with the situation. It is almost inconceivable how heavy and powerless they feel, and therefore resort to a resigned acceptance of destiny.	1
96	8680	"""""Any person capable today can become disabled tomorrow. So we should treat our physically disabled brothers and sisters with dignity and respect,"" he warned."""	1
97	1510	""""""" Someone has to be there to look after, """" he says. """""" I think my passion for health policy comes from those vulnerable people who are forgotten. This experience has been more invigorating than I ever thought. """""	1
98	282	Democracy is not the solution to all and most countries still do not practice democracy in its full sense. Poor countries must show that they are democratic in order to play the role of the ground in globalization and modernization and bring their poor to the electoral mass, which in many cases would rather work in their field, as politicians have never done much for them.	1
99	4014	Accountability suggests that those who need our help and support could have done a little more to help themselves.	1
100	6130	""" Speaking at the elaborate event, the first of its kind in Badagry, president of the Association, Comrade Denagan Honfovu Monday, who also doubles as president of the Badagry Community Youth Association, BCYA, said, the idea of helping vulnerable women has been confirmed by the saying, ""if you empower a woman, you empower the nation."""	1
101	9084	"""Everyone makes a mistake, no one's perfect. Execution is very bad, no one likes. We feel very sorry for these poor, poor families."""	1
102	10407	"""He said that his decision to help people in need was not personally beneficial to him, but"" rather this assistance was given by all the employees of the group... in one way or another, we all helped those in need."""	1
103	5920	"""Mr. Mathur, who was born in India, came to Canada in the early 1970s when he was eight years old. His parents of immigrant workers have always inspired him to be resilient, as they have shown by Gamely facing the difficulties of integrating into society, finding work and putting food on the table. He describes his education as somewhat spiritual, first in downtown Toronto, then in Bramalea, northwest of Toronto, in a working-class area filled with young families where ""everyone seemed to be the same,"" with children focused on the academic environment and sport."""	1
104	2226	Mother of three children about to be homeless again <h> by	1
105	384	"""""""Many people need better roads, drinking water, skills training, education and health care facilities that need to be developed. They all want this to happen at a time and you have to explain to them that it's a process... and will not happen overnight. We've made a lot of achievements and I hope we'll be able to fully convey what the vision is for the riding and that people will buy in exactly what we've tried to do,"" he said. """	1
106	8120	Now everyone wonders how she takes care of herself, living with her disabled daughter after her husband's death more than 20 years ago.	1
107	5023	But despite the decline in hope, the Yemenis refuse to abandon others in need.	1
108	4655	VATICAN CITY: To suffer and empathy with others, approach them to help restore their dignity: This is the attitude that the Christian owes to those who suffer and are in need, Pope Francis said at this morning's Mass at Casa Santa Marta, commenting on Luke's Gospel today dedicated to the account of the resurrection of the son of Nain by Christ.	1
109	8247	""""""" Those ( Rohingyas) who, in one way or another, entered the country by jumping the border regulations, we decided to give them refuge for humanitarian reasons "","" he said, while adding that there are other refugees who are also receiving aid in Bangladesh."""	1
110	10135	Indian children from poor families never have the chance to use a computer, nor do they have the chance to speak English. For the most part, their English teachers themselves struggle to speak well because they too have been poorly taught.	1
111	8965	Over the years, I have worked very hard to make this national shame known. Our most vulnerable citizens in long-term care facilities do not have a voice and FATE has been able to fill this void by speaking loud and clear for them and their families about abuses in long-term care facilities and, in particular, the overmedication of patients in these places.	1
112	6534	The actor, who will be seen later this month in Avengers: Infinity War, found himself called to make the day of a young fan in need. On Wednesday, he dragged with Jacob Monday, which is a 16-year-old New York state who has terminal cancer. The teenager, who has a rare form of bone cancer, has a list of buckets he works through and he included meeting his favorite movie star.	1
113	7370	Foreign Minister Charles Jose said at a press briefing on Tuesday that the Philippines, as a signatory to the 1951 United Nations Convention relating to the Status of Refugees, was committed to handing over to war refugees.	1
114	3954	"""""If only one human being is rendered homeless and forced to live on the street in any country, it is shameful for the people of this country,"" he adds."	1
115	7805	Cecil Duddley Mends, who is the CEO of Duddleys Expressions, a state of modern fashion Couture art in Ghana that focuses mainly on fashion shows in Africa and Europe has not won the Fashion Designer of the Year award due to its immense progress in Ghana's fashion, but was also honoured because it gave hope to people of despair by training more than 1,000 people for free who can put food on their tables.	1
116	2822	Yemen, Syria, Iraq and Libya are desperate militia states (anarchy); they are desperate, desperate states. How can we save these states; even the US army could not bring stability after 10 years in Iraq.	1
117	5432	There is an urgent need for a state-funded large-scale energy efficiency programme to create jobs, reduce emissions and save the lives of some of the most vulnerable people in the UK.	1
118	10324	When the Prophet Elijah the Tishbite was so frustrated and desperate that envisaged suicide and told God to kill him, the first thing that God did was to solve his immediate need by giving him food. He gave him to eat again until he ate and his heart was settled and thought of suicide no more.	1
119	8154	"""This raises the question of the religious education network"" madrasa "", where children from poor families are indoctrinated to commit suicide bombings. Several suicide bombers in recent months have been adolescent children forced to kiss the bomb instead of the book. Yet, the world's indignation is, so far, absent on this issue. <h> Roadblocks in schools"""	1
120	4193	Thousands of homeless Iranians snuggled against the cold last Monday, one day after at least 450 people were killed in Iran's deadliest earthquake in more than a decade, reports Reuters, citing state television....	1
121	7462	By learning a skill and then passing it on to others, Otoyo not only changes the story of people with disabilities, his knitting work has also helped him overcome the trauma of a decade of fighting under one of the most brutal rebel groups in the world.	1
122	7396	We work as if everything depends on us, and pray as if everything depends on God. But it does more than we could ever do. We beg, we build our houses for the poor, homeless and resourceless. We build our own monasteries. We build our own beds and chairs.	1
123	8276	When we talk about freedom, it is essential to remember the valiant war heroes who fought to save our country from LTTE terrorism throughout 30 years. They sacrificed their lives. They lost their members. They became disabled and their families suffered a lot. The economy was ruined. About 100,000 people, including civilians, lost their lives. Thousands became disabled.	1
124	516	The group believes that only an administration of Nana Addo/Bawumia can stop the depth of despair in which young people have fallen and restore the dreams of an inclusive and prosperous nation.	1
125	1542	"""He was born HIV positive. He is in good health, but when Sasha met him, volunteered in an orphanage, he weighed half as much as a 3&amp;#xBD; the one-year-old boy should, and his hair was falling. The only word he knew was Russian for """"Do not do that."""" The nurses told Sasha not to touch him. Not because of HIV. It was the love they were concerned about. If he received, he'd get more, and none would be next. He was aging out of the room, and now they were going to send him to another, even more desperate, where he would be thrown away with lost causes of all ages. And he would stay, as long as he stayed."""	1
126	822	In our society, on our birthdays and in memory of our parents who have passed, we follow a tradition of giving alms as meals to people in homes and giving gifts to individuals. The State and society both consider them to be in need of'social services'synonyms of 'charity'. This is the situation in Sri Lanka for many decades. People with disabilities are beneficiaries of goodwill and charity.	1
127	7983	Keva Davis, from the neighbouring Red Ground community, said that many of Negril's less fortunate and homeless have been beneficiaries of the program and for that she is very grateful.	1
128	2284	The paper shows why stakeholders consult various stakeholders informed of business, civil society, labour organizations, universities and others, including those who can make their voices heard to the most vulnerable, and describes the various mechanisms and processes that countries such as Korea, Japan, the United States and others have put in place to ensure that the interests of stakeholders have contributed to creating or balancing the broader objectives of trade negotiators.	1
129	4160	It should be noted that 23 children from vulnerable families in the community receive scholarships from our organization, including 3 at kindergarten and 20 at SOS primary school.	1
130	3186	"""When politicians discuss immigration, it's usually in terms of high theft. Jeb Bush says that ""immigrants create an engine of economic prosperity."" ""Politicians always talk about importing the best and brightest from abroad. But New York trade fairs capture the teasing reality of illegal immigration, which creates islands of illegality where people can be mistreated with little consequence."""	1
131	171	""""""" I am very pleased to see the monetary results to donate all these companies to the cooperative. Since I am also a part of 16xOSU, I have more interest in the place where the money will be used and the difference it will make among women in Uganda, """" Triplett says."""	1
132	4527	For now, families are staying with friends and family. During the day they clean up the debris left by the fire, hoping that someone will come to their rescue. They have received emergency kits, but they still need clothes, beds, blankets and kitchen appliances.	1
133	10312	Over the past four decades, tribal society has gone through the most tortuous, bloody, destructive, divisive and increasingly brutal phases. The sons and daughters of these dark times have seen nothing except barbarism, despair and impotence. The children of the jihad of the war zone had no window of opportunity or expression. As they have seen a most beautiful young man -- a model aspiring with fascinating outfits and seductive photo shoots -- being murdered by cold blood, they simply could not take him away and ripped him off in public spaces with a white flag in their hands. Suddenly, we see a spring of Pashtoun civil rights emerging from FATA's death fields.	1
134	4376	It's lunchtime, and we're sitting in the empty remains of the house he's painting today. The floor is littered with concrete chips, and the windows are all blown. Images of these bombed houses from Aleppo come to mind. But this building is being renovated, so the landowner can rent it to refugee families who can afford more than a tent. Ibrahim's is not one of these families.	1
135	4876	Cold, wet and windy our teams were in the streets late in the first hours feeding homeless men and women #ICHH#Retweet4Support	1
136	2465	"""The capitalism of our time does not understand the value of union, because it has forgotten the social nature of the economy, the enterprise, life, ties and patents. But perhaps our society does not understand union because it does not see enough fight in the places of rights 'not yet': in the existential suburbs, among the far-off workers, among the immigrants, the poor who are under the walls of the city; or simply it does not understand why corruption has sometimes entered the heart of some trade unionists. Do not let this be blocked."""	1
137	7098	In addition to offering mega offers to its customers on March 23, Daraz.pk wishes to celebrate Pakistan Day with those who deserve it just as much but cannot enjoy the same luxury. The online shopping portal has made a commitment to make this Pakistan Day and launched the 'You Buy One We Donate One' campaign. With this campaign, Daraz has committed to helping a Pakistani in need on every item sold on Pakistan Day sale. Daraz wants to join its customers and other companies to work to spread smiles and promote positivity.	1
138	8123	"""Dinu had developed a theme of life. It was,"" ""The circumstances of your life do not and should not describe or dictate the quality of your personality.""""Dinu did not leave these new and trying circumstances changing any aspect of her character or life. Although she herself was ill and in pain, she always took the time to visit if a friend or relative was ill. Although she was in need, she was always there to help others when needed. She always had time to talk to her friends."	1
139	7790	"""As a child, I have always been told to give to those in need. I have been raised to believe that if I do not give to the needy, I will find my way to hell. Because of these teachings that have been impregnated in me, I have generally been sympathetic to those in need. After all, it is said in the Holy Scriptures that ""there is blessing in giving that to receive"". Growing up, however, I have disillusioned my mind from this notion. I am just tired of seeing a familiar face beg on the street for too long, I am tired of giving money to a beggar who asks me for money today and yet shamefully asking me for help when he or she meets me the next day."""	1
140	6087	Coming from a house that has faced financial difficulties, Father Campbell is always out to implement projects that help bring smiles to the faces of people in need.	1
141	5719	Pope Francis visited a refugee centre to wash and kiss the feet of Muslim, Orthodox, Hindu and Catholic refugees.	1
142	715	Anisa Abdala, head of the Mombasa County team, called on the business community to sponsor various teams in order to show solidarity with people with disabilities.	1
143	7637	"""Another memory I cherished was the day he and I came back from the mosque when two men approached him and imported him to give them money. They said they had not eaten all day. My father was the nicest human being I know. He would give his last penny to the people in need. So he gave the men all the money he had on him."" I don't have much with me now, but I am a breadwinner and the month will end in a few days."	1
144	5129	""""""" All the experience has made me think of how many other poor families are living this, """" she said."""	1
145	9584	According to Betty-Ann Blaine, Managing Director of Hear the Children's Cry, the deterioration of family life; household instability/displacement; paralysing levels of poverty; the lack of adequate social support systems and heartbreaking levels of despair are key factors that lead children to flee homes.	1
146	2532	Renowned chef feeds the homeless in Rio with excess Olympic food	1
147	4693	The games are also in line with the objectives of the Emperor Gaza International Foundation to empower the disabled, marginalized rural forks, women, children and the elderly, the disadvantaged, the unfortunate in society by instilling the spirit of can-do, in order to integrate them into the dominant society, so that they play an active role in the global development of the world.	1
