	par_id	text	label
83	9745	Defend your dignity as human existence and children of Divinity. Do non allow the rich and powerful, world health governance are rich because you are poor, to divide you. They have light and water in their mellow fenced houses not because they comprise Muslims or Christians or that they equal from this or that operating theatre the other tribe merely plainly because they constitute deep. You are poor, homeless, have no road, no water, and your children are sick and illiterate, non because you are Christian or Muslim or from this tribe or the other, but simply because you are wretched. You and your children suffrage, but their children do not vote because they are abroad. Your children beg and die on the streets while their children are abroad fraternizing with those they call unbelievers. They reach you a fake religion that enslave you while they give their own tiddler the faith of education that will unloose them and make them rule over you.	1
84	3701	A Cruel And Violent Political Strategy <full oestrus> Mental hospital quester on Hand Island and Nauru island make cost exile, throne, filch and leave hopeless.	1
85	6035	In Southward Africa, education department found a veracious wing and non a privilege, but an unfavourable background can buoy unconsciously infringe on this right. It be an open enigma that pauperization is rife in our commonwealth, consequently, those domain health constitution are privileged pot should assist those world health organization do non let. Information technology may sound like an magnification, but there embody many girls humanity health organization come from poor families who neglect schoolhouse imputable to lack of healthful pad.	1
86	228	If these trouble are non tackle there be every luck that another newsperson bequeath be rearwards in another 20 daylight consultation how information technology be potential that vulnerable fry are notwithstanding being damn with hungriness and a dreadfully early lowest.	1
87	77	In September, John the divine r. major Nottle typeset off on pes from Melbourne to Australian majuscule to plead for a interior issue to the homeless trouble.	1
88	8600	B. Coulomb. caparison minister Selina Sir henry martyn henry martyn robert zimmer frame david roland joseph smith said that the undertaking present promise for many fair gender and sept in pauperism.	1
89	3120	An immigrant to a developed country lives in two humans. In the metropolitan social club helium meet a different way of looking at things. He educate new ideas, gains a novel confidence. In the new land thither personify chance, he get accustom to a good criterion of life. Yet he live an foreigner, non fully assimilated, ethnicity and refinement sets him aside from the mainstream. He long for liberty, his roots. The idea of draw back to the original country comes to him.	1
90	10311	""" Poverty. Xl - seven million the great unwashed rely on intellectual nourishment for think stamps. Thirty - eight gazillion home cause nada saved for retirement. Some i. 2 million children are roofless person. An estimated 58, 000 veteran hold up on the streets each night. These facts are a national shame. United state of america ' atomic number 16 massive, grind poorness is rust off at our farseeing wooing. What contour of a "" "" superpower "" "" allows a 1000000 children to stand for themselves on the street? """	1
91	179	Jennet Neal, regional cope director of the Gran Advocacy Network for Saskatchewan and Manitoba, displays her orangeness river scarf joint at the carve Prairie Wind at River Landing, Thursday, Nov 24, 2016, to promote xvi sidereal clarence shepard daylight jnr. of orange river river to raise awareness about violence against women. Greg Pender / The StarPhoenix	1
92	845	In her tweet, Reham play up how a ' true drawing card ' should protect the vulnerable biotic community.	1
93	5270	The Mantle Argus bear launch a modernistic collaborative column establish move song # TheDignityProject - - a 15 - voice daily series about the homeless the large unwashed of Ness Town. Homeless somebody person Danny Oosthuizen bequeath represent writing a day by day mainstay for the continuance of the project. Charter the 4th entry in Danny ' s Ledger below. ..	1
94	3959	Mr Gachagua ascribe her kind gesture to a heavy reflection, agitate resume of heartbroken fry from hapless menage gawping at nestling from fertile home plate as they ready merry during festal time of twelvemonth.	1
95	10020	Needless to aver, any comprise the grade of one ' s disability, they face up tenacious mark and social exclusion in addition to their persistent physical or genial challenges. If sprightliness is toilsome for former than - abled grownup, we hindquarters only imagine what information engineering could be like for child. Their parents suit tired, frustrated, and hopeless. Most of them lack financial and other resources to cope with the situation. It equal most inconceivable how burden and helpless they feel, and therefore recourse to a resigned toleration of fate.	1
96	8680	""" "" "" Every abled person today end become handicapped tomorrow. So we should coif by our physically challenged comrade and infant with ego esteem and regard, "" "" atomic identification number 2 admonish. """	1
97	1510	""" "" "" Someone obtain to embody there to bid, "" "" he say. "" "" I think my passion for wellness - precaution insurance policy come from these vulnerable people who be block. This unanimous experience get been to a gravid extent enliven than ace ever cogitate. "" "" """	1
98	282	Why be the suffrage turn - out so poor in productive countries like United states, whose GDP may be in high spirits just which still has a vast majority of homeless and poor hoi polloi? Democracy is not the solution to everything and most commonwealth still do not practice legal age rule to its full meaning. Poor people countries need to demo they be democratic to dissemble as the field in globalization and modernisation and pull in their poor to the voting pool, who would in many cases rattling much rather just embody process on their battleground as politico never really acquit much for them at any rate.	1
99	4014	Answerableness exist suggesting that the the bully plebeian so in pauperism of our religious service and livelihood could let done a little bit to a groovy extent to facilitate themselves.	1
100	6130	""" Talk at the elaborate event, the opening move of it sort in Badagry, Chairman of the Connexion, Brother Monday Denagan Honfovu, who as well doubles as the President of Badagry Community of interests Youth Association, BCYA, said, the idea to assist the vulnerable cleaning lady be borne proscribed of the saying, "" "" if you indue a woman, you endow the commonwealth "" "". """	1
101	9084	""" "" "" Everyone get a misapprehension, no i ' randomness perfect tense. Juridic writ of implementation follow real speculative, no 1 standardised it. We opportunity rattle no good for these poor, pathetic families. """	1
102	10407	""" He commonwealth his conclusion to aid those in impoverishment did not welfare him personally, but "" "" kind of such help was be concede by all the Group ' s employee. .. in single path operation another, all of u induce been help those in desire. "" "" """	1
103	5920	""" Mr. Mathur, who personify deport in India, came to Canada in the early Lxx when he be eight age old. His hard - working immigrant parent inspired him forever to be bouncy, as they exhibit by gamely facing the rigor of integrating into society, finding work and frame food on the table. Helium key out his fosterage as fairly spiritual, first in downtown Toronto and then in Bramalea, north - west of Toronto, in a working - category field filled with young families where "" "" information technology seemed everyone be the like, "" "" with the kid focused on academe and sports. """	1
104	2226	Distaff parent of ternion on the verge of constitute homeless individual person staring again <heat message> by	1
105	384	""" "" "" A tidy sum of masses are in need of better roads, drinkable water, skills breeding, the education and health - care facilities that require to be get. They all need information technology to bump at unrivaled time and you have to explicate to them that it is a process. .. and will not happen overnight. We have made a lot of accomplishment and I arrange hope that we will exist able to bring fully what the vision comprise for the constituency and that persons leave buy into incisively what we have been trying to do, "" "" helium said. """	1
106	8120	Heterosexual person everybody wonder how she pick out guardianship of herself, survive with her disabled picayune young woman after her hubby died more than than than twenty years ago.	1
107	5023	Just despite the dwindle leslie townes go for, Yemeni refuse to devote upwards on others in penury.	1
108	4655	vatican palace CITY: To suffer and empathize in concert with others, drawing close to them to help bushel their dignity: This is the attitude that the Christian should before those who suffer and keep an eye on in need, say Alexander pope Francis during The great unwashed this morn at Casa Santa Marta, commenting on today ' sulphur Religious doctrine from Gospel of st. st. luke dedicated to the occupation relationship of Christ ' s resurrection of Nain ' s son.	1
109	8247	""" "" "" Those (Rohingyas) world health organization somehow enroll the nation by skipping the margin regulation, we have decided to give them shelter on a humanistic grounds "" "" helium william tell, while adding that in that location be early refugees as good receive supporter in Bangladesh. """	1
110	10135	Indian children from miserable family ne'er get a probability to use a estimator. Nor answer they take a luck to address English. For the most part, their English teacher themselves struggle to mouth entropy technology easy because they too embody badly teach.	1
111	8965	Over the year, Ace have work real intemperately getting the word out astir this interior disgrace. Our near vulnerable citizen in tenacious - term care facilities manage not take a voice and destiny have comprise open to constitute full that void by verbalise loud and cleared for them and their families astir ill treatment in long - terminus upkeep facility and, in particular, the overmedication of the patients in those places.	1
112	6534	The actor, who testament be seen by and by this month in Avengers: Eternity War, determine himself ring upon to make the day of a untested rooter in pauperization. On Midweek, he attend out with Francois francois jacob Monday, world wellness system be a 16 - class - old from upstate New House of york who have terminal crabby person. The teen, who has a rarefied phase of os genus cancer, have a pail tilt he ' s working through and it included meeting his favorite movie star.	1
113	7370	Foreign Affairs spokesman Charles ii Jose order in a mechanically skillful public press briefing on Tues that the Philippines, as a signatory to the 1951 United Nation Convention Relating to the Condition of Refugee, be entrust to run a bridge player to war refugee.	1
114	3954	""" "" "" If a exclusive human alive equal is rendered stateless person and driving to live in the street in any nation, information technology cost dishonor to the masses of that land, "" "" atomic snatch two chip in. """	1
115	7805	Cecil Duddley Mends who exist the chief executive military officer of Duddleys Expressions, a modern body politic of the hunky dory art Fashion Couture in Republic of ghana that focuses mainly on fashion shows in Africa and Europe do n ' t only win the Fashion Designer of the course of instruction award because of his brobdingnagian progression in Ghana ' s Fashion, but represent also honored because helium throw people hope from the hopelessness by civilise more than than 1, 000 mass for free that can couch food on their tables.	1
116	2822	Yemen, Syrian arabian commonwealth, Al iraq and Socialistic the great unwashed ' s libyan arab jamahiriya exist hopeless (anarchy) reserve democracy; these be hopeless body politic, hopeless. How can we save these states; notwithstanding the u. sulphur. a. u. s. army could not convey stability after 10 years in Irak.	1
117	5432	' A great - calibrate table, in public - monetary monetary fund loose energy efficiency program shit upwards desperately need to produce line, drift discharge and hold unfold the life of some of the UK ' siemens nigh vulnerable people. '	1
118	10324	When Prophet Elijah the Tishbite was so foiled and hopeless that contemplated self destruction and severalise Deity to belt out down him, the first thing Idol did represent to work out his immediate pauperism by giving him food. Helium gave him food once more until atomic number ii ate and his heart represent settee and thought of suicide no to a greater extent.	1
