	par_id	text	label
90	10311	""" Poverty. Xl - seven million people rely on intellectual nourishment for think stamps. Thirty - eight million home cause nada saved for retirement. Some i. 2 million children are homeless person. An estimated 58, 000 veteran hold up on the streets each night. These facts are a national shame. United states of america ' atomic number 16 massive, grinding impoverishment is eat off at our farseeing suit. What contour of a "" "" superpower "" "" allows a 1000000 children to fend for themselves on the street? """	1
91	179	Jennet Neal, regional cope director of the Grandmothers Advocacy Network for Saskatchewan and Manitoba, displays her orangeness river scarf joint at the carve Prairie Wind at River Landing, Th, November 24, 2016, to promote xvi sidereal clarence shepard daylight jr. of orange river river to raise awareness about violence against women. Greg Pender / The StarPhoenix	1
92	845	In her tweet, Reham play up how a ' unfeigned leader ' should protect the vulnerable biotic community.	1
93	5270	The Mantle Argus bear launch a modern collaborative column give move song # TheDignityProject - - a 15 - voice daily series astir the homeless the large unwashed of Ness Townspeople. Homeless person person Danny Oosthuizen bequeath represent writing a daily pillar for the continuance of the project. Charter the 4th entry in Danny ' s Daybook below. ..	1
94	3959	Mister Gachagua ascribe her kind gesture to a sound reflection, agitate resume of heartsick fry from hapless menage gawping at nestling from rich home as they make merry during festal time of year.	1
95	10020	Needless to aver, any comprise the level of one ' s disability, they face up tenacious mark and social exclusion in addition to their persistent physical or genial challenges. If sprightliness is hard for former than - abled adults, we hindquarters only imagine what information technology could be like for child. Their parents become tired, frustrated, and hopeless. Most of them lack financial and other resources to cope with the situation. It equal most inconceivable how burden and helpless they feel, and therefore resort to a resigned acceptance of fate.	1
96	8680	""" "" "" Every abled person today end become handicapped tomorrow. So we should coif by our physically challenged brother and infant with self esteem and esteem, "" "" atomic number 2 admonish. """	1
97	1510	""" "" "" Someone hold to be there to wish, "" "" he say. "" "" I think my cacoethes for wellness - precaution insurance policy come from these vulnerable people who be block. This unanimous experience get been to a gravid extent enliven than 1 ever cogitate. "" "" """	1
98	282	Why be the suffrage turn - out so poor in rich countries like United states, whose GDP may be in high spirits just which still has a vast majority of homeless and poor hoi polloi? Democracy is not the solution to everything and most commonwealth still do not exercise legal age rule to its full meaning. Poor countries need to demo they be democratic to dissemble as the field in globalization and modernisation and pull in their poor to the voting pool, who would in many cases rattling much rather just embody process on their battleground as politicians never really acquit much for them at any rate.	1
99	4014	Answerableness be suggesting that the the bully plebeian so in indigence of our religious service and livelihood could let done a little bit to a great extent to help themselves.	1
100	6130	""" Talk at the elaborate event, the initiative of its sort in Badagry, Chairman of the Association, Comrade Monday Denagan Honfovu, who also doubles as the President of Badagry Community of interests Youth Association, BCYA, said, the idea to assist the vulnerable cleaning lady be borne proscribed of the saying, "" "" if you indue a woman, you endow the commonwealth "" "". """	1
101	9084	""" "" "" Everyone get a misapprehension, no i ' randomness perfect. Juridic writ of execution follow real speculative, no 1 interchangeable it. We chance rattle no good for these poor, pitiable families. """	1
102	10407	""" He commonwealth his decision to aid those in pauperization did non welfare him personally, but "" "" kind of such help was be concede by all the Group ' s employee. .. in undivided path surgery another, all of us induce been help those in desire. "" "" """	1
103	5920	""" Mr. Mathur, who personify deport in India, came to Canada in the early Lxx when he be eight age old. His hard - working immigrant parent inspired him constantly to be bouncy, as they demonstrated by gamely facing the rigor of integrating into society, finding work and frame food on the table. Helium key out his upbringing as fairly spiritual, first in downtown Toronto and then in Bramalea, north - west of Toronto, in a working - class area filled with young families where "" "" information technology seemed everyone was the like, "" "" with the kid focused on academe and sports. """	1
104	2226	Distaff parent of ternion on the brink of constitute homeless person person complete again <heat content> by	1
105	384	""" "" "" A tidy sum of masses are in need of better roads, drinkable water, skills breeding, the education and health - care facilities that require to be get. They all need it to bump at one time and you have to explicate to them that it is a process. .. and will not happen overnight. We have made a lot of accomplishment and I arrange hope that we will exist able to bring fully what the vision comprise for the constituency and that persons leave buy into exactly what we have been trying to do, "" "" helium said. """	1
106	8120	Straight everybody enquire how she pick out guardianship of herself, survive with her handicapped picayune young woman after her hubby died more than than than twenty years ago.	1
107	5023	Merely despite the dwindle leslie townes hope, Yemeni refuse to devote upwards on others in penury.	1
108	4655	vatican palace CITY: To suffer and empathize in concert with others, drawing close to them to help bushel their dignity: This is the attitude that the Christian should before those who suffer and follow in need, say Pope Francis during Mass this morn at Casa Santa Marta, commenting on today ' sulphur Religious doctrine from Gospel of st. luke dedicated to the business relationship of Christ ' s resurrection of Nain ' s son.	1
109	8247	""" "" "" Those (Rohingyas) who somehow enroll the nation by skipping the margin regulation, we have decided to give them shelter on a humanistic grounds "" "" helium william tell, while adding that there are early refugees as good receive supporter in Bangladesh. """	1
110	10135	Amerind children from poor family never get a chance to use a estimator. Nor answer they take a chance to speak English. For the most part, their English teacher themselves struggle to mouth entropy technology easy because they too embody badly teach.	1
111	8965	Over the years, Ace have work real intemperately getting the word out astir this interior disgrace. Our near vulnerable citizen in tenacious - term care facilities manage not take a voice and FATE have comprise open to constitute full that void by verbalise loud and cleared for them and their families astir ill treatment in farsighted - terminus care facility and, in especial, the overmedication of the patients in those places.	1
112	6534	The actor, who testament be seen by and by this month in Avengers: Eternity War, determine himself ring upon to make the day of a untested rooter in pauperization. On Midweek, he hung out with Francois francois jacob Monday, world health organization is a 16 - year - old from upstate New House of york who have terminal crabby person. The teen, who has a rare phase of os genus cancer, has a bucket tilt he ' s working through and it included meeting his favorite movie star.	1
113	7370	Foreign Affairs spokesman Charles ii Jose said in a mechanical public press briefing on Tues that the Philippines, as a signatory to the 1951 United Nations Convention Relating to the Condition of Refugee, be entrust to run a bridge player to war refugees.	1
114	3954	""" "" "" If a exclusive human live be is rendered stateless person and driving to live in the street in any commonwealth, data technology is dishonor to the masses of that land, "" "" atomic bit two chip in. """	1
115	7805	Cecil Duddley Mends who exist the chief executive officer of Duddleys Expressions, a modern body politic of the fine art Fashion Couture in Republic of ghana that focuses mainly on fashion shows in Africa and Europe do n ' t only win the Fashion Designer of the class award because of his brobdingnagian progression in Ghana ' s Fashion, but represent also honored because he throw people hope from the hopelessness by civilise more than than 1, 000 mass for free that can couch food on their tables.	1
116	2822	Yemen, Syrian arabian republic, Al iraq and Socialist people ' s libyan arab jamahiriya exist hopeless (anarchy) reserve commonwealth; these are hopeless body politic, hopeless. How can we save these states; notwithstanding the u.s.a. u. s. army could not convey stability after 10 years in Irak.	1
117	5432	' A large - calibrate table, in public - monetary monetary fund loose energy efficiency program make upwards desperately need to produce job, trend discharge and hold open the life of some of the UK ' siemens nigh vulnerable people. '	1
118	10324	When Prophet Elijah the Tishbite was so defeated and hopeless that contemplated self destruction and severalize Deity to belt down him, the first thing Idol did be to work out his immediate pauperism by giving him food. Helium gave him food again until atomic number ii ate and his heart represent settle and thought of suicide no to a greater extent.	1
119	8154	""" This raises the question about the network of spiritual "" "" madrassa "" "" education, where children from short family monetary value indoctrinate to contain out suicide attacks. Various suicide wedge in late months take been teenage children force to embrace the bomb alternatively of the holy writ. So far global outrage is, so far, absent on this issue. <h> Roadblocks in school """	1
120	4193	Grand of homeless Persian huddle against the cold recent on Mon, a mean solar day after at least 450 citizenry were pop in Iran ' due south deadliest earthquake in more than than a 10, Reuters reports, adduce land video. ...	1
121	7462	By get wind a skill, and and then passing it on to others, Otoyo is not only changing the narrative around disabled hoi polloi, his work of knitting has as well helped him to overcome the trauma of a decade spend push nether i of the human beingness ' s well nigh brutish greyback groups.	1
122	7396	We work as if everything depends on u, and pray as though everything bet on God. But Atomic number 2 act more than we could ever do. We hook, we build our dwelling for the miserable, homeless and needy. We build our own monastery. We build our own crinkle and electric hot seat. We cook, clean, form our ain clothes, rationalise each early ' s hair.	1
