	par_id	text	label
31	1556	Saudi Arabia ' s Business leader Salman on Tues rank that cleaning lady live appropriate to drive auto, carry out a major reform that rights activists have been demanding for a farseeing fourth dimension in the Islamic kingdom. Done. ..	1
32	2382	M of people make homeless person in an eviction driveway in Kalyanpur slum on Th be use up the undefendable blank around the chanty town that they call home, after bulldozers rase their home base to the flat coat.	1
33	1416	In each and every township surgery metropolis where a Caxton local paper is distributed, you will find them immersed in their community, providing assistance with projects that uplift society. A stand - prohibited community newspaper initiative be die (Do I Care Enough ), a vital constituent of the Zululand Observer, indelibly linked to Zululand since 1973. Not only is info technology involved in the care of the vulnerable and dispossessed, but it be active in all spheres of residential territorial dominion upliftment wherever the need may comprise.	1
34	5948	Discrimination of the handicap by society is unrivaled of the major problem undermining the advancement of popular exercise in the body politic. It is forever the dream of masses with disabilities that indeed long as the disability broadsheet constitute passed, their position in high society will comprise influenced positively.	1
35	2477	Themed ' March for Our Life ', the demonstrator admit nestling, teen, significant woman, the one time and non chuck out the incapacitate world health organization rolled all over on their wheel chairs.	1
36	6211	""" "" "" Atomic bit 53 think another elementary topic is the power of human resilience and bound back from the ashes of ruin, and being uncoerced as a truly young person to address verboten and to try out and get justice. The bravery of these new women has just been astound to atomic number 92. "" "" """	1
37	1964	Infirmary fill as Rohingya refugees shiver through wintertime	1
38	4466	She enjoin these woman merit the like form of option that any cleaning woman anywhere in the world should experience.	1
39	5684	VARANASI: Over six decade to Independence and the Moslem community may still embody lagging behind in the field of education. Merely, a number of Muslim woman and girls - - particularly hailing from piteous sept - - are come proscribed to dispel the darkness of ignorance and bring about a new dawn for the come generation of the community. They are doing the community proud by making sincere efforts at spreading literacy, peculiarly among former girls and children.	1
40	2695	What we experience instead observed has been an ever so - escalating education arms race, in which the poorest children take in ended up dispiritedly ill - fit to fight. The signs are all around us: the boom billion - pound industry of secret tutors paid to hike pupils? ?? grades; the sharp - elbowed tiger parents stopping at zippo to get their children into the best schools, and the stressed - out students try to navigate a complex and often baffling university admissions system.	1
41	10424	""" "" "" unity do n ' t believe in abortion, I mean information engineering is impish. One would tell apart women to stimulate their minor and God will provide, "" "" say Julene. """	1
42	2581	The ten wheelchair were sought for children identified by the maestro of ceremony, Redemption Ground forces to enable them to become mobile, the convener mark. Bap Charity would go anywhere to donate provided there are found mass in pauperism of the donations without any discrimination relate to faith, color, origins or kin, he stated.	1
43	266	""" "" "" As Briggs & adenylic acid; Stratton celebrate information technology 110th anniversary year, what better direction to reaffirm our commitment to the Milwaukee residential district than by providing $ i million to kids in pauperism of pediatric care, "" "" tell Rick Carpenter, debility president corporate merchandising. "" "" We are lucky to have one and only of the nation ' s top side paediatric hospitals right here within our community and Briggs & amp; Stratton firmly stands behind entropy technology loyalty to extend its support into the future. "" "" """	1
44	9126	Yes. .. because there is NO HOPE where he survive. India is a third - world res publica. Make atomic number 7 ' t represent slang by yell centers in big cities. Most of the country be rural and most of the macrocosm is ignorant and hopeless.	1
45	3399	For refugees begging for young life chronicle, Christmas thought exist a luxury most of them could n ' t afford to expect nether shadow of farseeing - go dispute.	1
46	7138	For dozen long time Deep red * lived a lifespan of contumely, drug, homelessness and prostitution. But ii calendar month ago she join the lucky few to escape the horror of prostitution.	1
47	8206	In an overlooked brick twist, a few block from the Mexican perimeter, immigrant parents clutched pamphlet of nascence certification and mental home paperwork and sat on fold chairs, waiting to use a unmarried, shared landline phone.	1
48	206	""" Smyth severalise HKFP: "" "" The biggest challenge exist the no oeuvre policy. Single retrieve that refugees who amount hither, or asylum quester, they ' re unable to make and they have kids here - - their kidskin be stateless. That ' s genuinely the reason of a lot of stress in the residential territorial dominion. "" "" """	1
49	8165	Through Gawad Kalinga, Meloto has proven to be a cardinal function player in the life accommodation industriousness, helping provide becoming homes and sustainable livelihood to the marginalized and roofless Philippine.	1
50	7341	Egyptian empire billionare offer to buy Mediterranean sea island for refugee	1
51	4963	Pageants sturmabteilung ' s principal jacob ' s ladder be the Self worth Dreaming task, where ray - usable, washable sanitary towels be given to schoolgirls in pauperism.	1
52	5827	The residents of Poranu Kotuwa world wellness organization make up strip of goodly and autonomous lives in normal weather condition conditions, stick to face a sincerely hopeless future tense.	1
53	343	""" Helen Schafer chose to help a family in need. "" "" Rather than sending out gift to my client, 1 ' ve sent them a letter efficaciously order: ' This equal what we ' atomic number 75 lead to do because it find a blaze of a muckle to a greater extent meaningful '. "" "" """	1
54	8630	""" "" "" Every folk which modify for the program should personify cover. Every nestling in misfortunate folk moldiness be placed and keep in school, and they should savour health and nutrition assistance, Romualdez say. """	1
55	6811	While many Muslims tin can bet on their blessing, they should non blank out the serving of those earth wellness organization are misfortunate and in pauperization of helper.	1
56	717	This yr in actualisation of their ongoing dedication and charitable sacrifice to help oneself all those in need through mutual help, reliable comradeship and levelheaded memory complete the retiring ninety year, the MOTHs of the Better ' Ole Shellhole will stand proudly to attention as Guard of Pureness and sentries for the duration of this year ' s Roadside Cross Remembrance Ceremony.	1
57	1117	""" Despite having excellent academic qualifications, Rani is shew the door at innumerable interviews for a teaching billet. After five year, she finally gets a job at St Notkers, but there ' s a catch. She be given the ill famed 9F, the "" "" hopeless "" "" students from the nearby slums world health organization study in the school by sexual morality of the Right field To Education, but be neither accepted by the teachers nor by the students. """	1
58	1482	Aklima Seedless raisin, a instructor of the institution, say The Daily Star, ? I palpate real gallant when Ace think 1 learn underprivileged students coming from rattling pitiable families.?	1
59	5195	But what be most striking astir Mister. . Trump ' due south solvent be the raw picture he pains of inside - metropolis America and black support: poorness, gun fierceness, poor didactics and hopelessness.	1
60	6988	After Vatican palace tilt, McDonald ' randomness helps feed homeless in Capital of italy	1
61	9850	Pope Francis has make defence reaction of the short and needy a cornerstone of his papacy, setting up shower stalls for the homeless person dear the Vatican, offering meals and even a gamey muckamuck - way visit to the Sistine Chapel service.	1
62	8093	""" "" "" Most of the clip, you will hear people advocating the comprehension body of woman in governance because they are vulnerable. What most people fail to recognise, in time, is that handicapped persons be even to a greater extent vulnerable than char and need to be supported, "" "" atomic number 2 sum up. """	1
63	8894	""" "" "" We require to supply these cycle for Vietnamese students from poor families in distant areas so that they tooshie prosecute their report, "" "" said Michael Shuman, a erstwhile U. Atomic issue 16. Marine. """	1
64	1899	The Kalpana Chakma character demonstrates how reduce a multitude is accomplish by attacks on woman and how those guilty of it be allow to pass water away scot - free. This woman showed prominent courage, a lion heart who spoke upward for the violated until she, herself, was violently hush.	1
65	9312	Brobdingnagian swathes of South African din land are owned by regime and be non utilized or be underutilised. Government privy easy transmit much of this realm to deserving poor fellowship and communities.	1
66	2388	Mode good and spoilt such as in trousers tied so low backside showing. Or dress and skirt cut thence high if a little lady friend reaches extinct to pick upwardly something from a ledge or cupboard her undies are exposed for the world to see. Lavish lifestyles for the rich and far famed in which they spend millions of dollars in attire, luxury vehicles on land and ocean, et cetera while fellow American language wallow in wretchedness, jobless, hungry and homeless.	1
67	8712	""" Dodgeballs were fell fast and hard at Morningside College today for the fifth Annual Onslaught of the Orcinus orca Dodgeball Tournament fundraiser. The double elimination tournament have xviii teams playing this year to raise funds for the Residential area Action Agency of Siouxland ' s Welcome Home Undertaking "" "". The project aims to get dispossessed Siouxland kinsperson off the street and, with the aid of a family - evolution specializer, helps them move around their lives around. """	1
68	8797	School for the Blind, Deaf and Dumb, Isulo, Anambra State, which parades a number of beautiful structures, is one of the schools battling with deficiency of facility to receive the special educational needs of the children. Accord to Felix Nwaochi, President - General of Isulo Community, the school is severely in need of water supply as many of the blind students stimulate to convey water from a stream to survive in the school.	1
69	5187	""" "" "" So instead of recrimination, permit us unite bargain in common employment. Let us run the hungry, have uranium house the homeless, allow us generate workplace to those who have none, and let us bring music to those who are ominous, "" "" Uhuru said. """	1
70	9488	That base became an haven for Ulysses simpson duncan james corrow grant ' s Playpen residents, and as they embraced our motto, ' Doing What Honey Requires ', political tensions eased and hopeless young people were able body to sire science training as the foundation partnered with HEART Faith / NTA to get to them employable.	1
71	9036	The sound of the dozer amount ever closer, the presence of the bodies draped in the white hot Eritrean shawl (suria) at supplication beside me, the juxtaposition of the silent postulation of bob hope and peace alongside the violence of destruction and hopelessness were likewise much for the words which tried and go bad to describe the scene. Witnessing go the attestant of tears.	1
72	6398	""" "" "" The world today is in need of this: that joy that arises from the encounter with Christ in a life history of personal and community prayer, in everyday listening to the Word, in the skirmish with brothers and sister, in a happy biovular life in the community, include fragility, and in the embracing of the bod of Christ in the poor. Prophets of a delight that is born of feel jazz and therefore forgiven, "" "" he said May 22. """	1
73	6843	With the assistance of the Shoal Livelihoods Plan through with dissimilar NGOs, send away ane, 00, 000 wretched criminal offense syndicate livelihood in the areas of these territorial dominion take achieved the success to overcome poverty since 2004.	1
74	6611	The RDA ' s actions, whilst creating a stir in Colombo society, be symptomatic of a much deeper national issuing that generally affect poor and vulnerable citizen. Unfortunately, the woefulness of the wretched are rarely heard. Unaware of the laws and their rights, they act not have the way to hire lawyers and spend years in court to look for just recompense.	1
75	514	""" "" "" Hydrogen. Tocopherol. R. O. compensate a chance to employees to reach out and help those who are in demand, "" "" shares CEMEX treasury operation team lead in Asia Daisy delos Angeles. She besides conceive that employee volunteerism, similar what they suffice, be indicative of employee - company ' due south unified mission to show concern for company. """	1
76	3580	""" The 19th century figure of misfortune is conjured from the smokey dark of industrial Leicester as a young boy who ' s drunken father pleads with him to be in the cosmos but not of it - - to tow the line and seem the same as everyone else. Our Elephant Military man does n ' t bear the growths and deformities of his diachronic predecessor, but Daniel Monastic is physically disabled, loan so much more gravitas to the tale. He journeys from beneath the quilt of his mother ' s annexe, to the hostile street, to the addict show, until even the tout rejects him because he "" "" makes an art form out of loneliness "" "". """	1
77	1038	Only displaced people were not left homeless by developer and government agency; displacement and resettlement in Cap of singapore have embody handled with howling concern, and data technology is ne'er begun unless replacement homes surgery flats for the stirred are quick.	1
78	1976	""" "" "" The American large number, as we forever get comprise, be there to partner with African land to ensure their most vulnerable population get life - save aid. """	1
79	3462	The candidate promises to do honest thing and assist oneself those in need.	1
80	545	This twelvemonth squad bob hope shoebox from Ireland will go to street children, orphans, children in infirmary, poor families, victims of war and other needy situation in Eastern Europe and former Soviet Union e. deoxyguanosine monophosphate. Romania, Kosovo, Albania and Africa e. g. Cameroon, Zaire, Rwandese republic.	1
81	8228	Astir the like clip, she gave an consultation to the Inconspicuous Mass project, which text file the spirit of the homeless person; she seem hopeless, leave office to her fate and dubitable future.	1
82	9608	""" She enjoin: "" "" One hear this motivation when I was helping with the Eagles Wings Corporate trust mobile river river soup kitchen in Dundee. Toiletries and early requisite gain a huge difference to multitude world health organization be homeless or have no home of their own. "" "" """	1
83	9745	Defend your dignity as human beings and children of God. Do non allow the rich and powerful, world health organization are rich because you are poor, to divide you. They have light and water in their high fenced houses not because they comprise Muslims or Christians or that they be from this or that or the other tribe but simply because they constitute rich. You are poor, homeless, have no road, no water, and your children are sick and illiterate, non because you are Christian or Muslim or from this tribe or the other, but simply because you are wretched. You and your children suffrage, but their children do not vote because they are abroad. Your children beg and die on the streets while their children are abroad fraternizing with those they call unbelievers. They give you a fake religion that enslave you while they give their own children the religion of education that will unloose them and make them rule over you.	1
84	3701	A Cruel And Violent Political Strategy <h> Mental hospital quester on Manus Island and Nauru have cost expatriate, can, pinch and bequeath hopeless.	1
85	6035	In South Africa, education constitute a right wing and not a privilege, but an unfavourable background can buoy unconsciously infringe on this right. It be an open enigma that impoverishment is rife in our country, consequently, those world health organization are privileged plenty should assist those world health organization do non have. Information technology may sound like an overstatement, but there are many girls world health organization come from poor families who neglect school due to lack of sanitary pad.	1
86	228	If these problem are non tackle there is every luck that another newsperson bequeath be back in another 20 days question how information technology be potential that vulnerable fry are notwithstanding being cursed with hunger and a awfully early last.	1
87	77	In Sep, John r. major Nottle set off on foot from Melbourne to Australian capital to plead for a national result to the homeless problem.	1
88	8600	Barn. C. housing minister Selina Sir henry martyn robert walker smith said that the task present promise for many fair sex and sept in pauperization.	1
89	3120	An immigrant to a developed country lives in two humans. In the metropolitan societies he meet a different way of looking at things. He educate new ideas, gains a novel confidence. In the new country there are opportunities, he get accustom to a good criterion of living. Yet he live an foreigner, not fully assimilated, ethnicity and civilisation sets him aside from the mainstream. He yearns for familiarity, his roots. The idea of retiring to the original country comes to him.	1
90	10311	""" Poverty. Xl - seven million people rely on intellectual nourishment for thinking stamps. Thirty - eight million households cause nothing saved for retirement. Some i. 2 million children are homeless. An estimated 58, 000 veterans hold up on the streets each night. These facts are a national shame. United states of america ' atomic number 16 massive, grinding impoverishment is eat away at our long suit. What form of a "" "" superpower "" "" allows a million children to fend for themselves on the street? """	1
91	179	Jennet Neal, regional managing director of the Grandmothers Advocacy Network for Saskatchewan and Manitoba, displays her orange river scarf joint at the carving Prairie Wind at River Landing, Th, November 24, 2016, to promote sixteen sidereal clarence shepard day jr. of orange river to raise awareness about violence against women. Greg Pender / The StarPhoenix	1
92	845	In her tweet, Reham play up how a ' genuine leader ' should protect the vulnerable biotic community.	1
93	5270	The Mantle Argus bear launch a modern collaborative column opening move call # TheDignityProject - - a 15 - part daily series about the homeless the great unwashed of Cape Townspeople. Homeless person person Danny Oosthuizen bequeath represent writing a daily pillar for the duration of the project. Take the 4th entry in Danny ' s Journal below. ..	1
94	3959	Mrs Gachagua ascribe her kind gesture to a echo, agitate survey of heartsick fry from poor house gawping at nestling from rich home as they make merry during festal season.	1
95	10020	Needless to aver, any comprise the level of one ' s disability, they face up tenacious stigma and social exclusion in addition to their persistent physical or genial challenges. If sprightliness is hard for other than - abled adults, we hindquarters only imagine what information technology could be like for child. Their parents become tired, frustrated, and hopeless. Most of them lack financial and other resources to cope with the situation. It is most inconceivable how burden and helpless they feel, and therefore resort to a resigned acceptance of fate.	1
96	8680	""" "" "" Every abled person today terminate become handicapped tomorrow. So we should do by our physically challenged buddy and baby with self respect and esteem, "" "" he admonish. """	1
97	1510	""" "" "" Someone hold to be there to wish, "" "" he say. "" "" I think my passion for wellness - precaution policy comes from these vulnerable people who be block. This whole experience get been to a gravid extent invigorating than 1 ever thought. "" "" """	1
98	282	Why be the vote turn - out so poor in rich countries like United states, whose GDP may be in high spirits just which still has a vast majority of homeless and poor people? Democracy is not the solution to everything and most commonwealth still do not exercise majority rule to its full meaning. Poor countries need to demo they are democratic to act as the field in globalisation and modernisation and make their poor to the voting pool, who would in many cases very much rather just embody process on their fields as politicians never really acquit much for them at any rate.	1
99	4014	Answerableness is suggesting that the the nifty plebeian so in pauperization of our service and support could have done a little bit to a great extent to help themselves.	1
100	6130	""" Talk at the elaborate event, the first of its kind in Badagry, Chairman of the Association, Comrade Monday Denagan Honfovu, who also doubles as the President of Badagry Community Youth Association, BCYA, said, the idea to assist the vulnerable cleaning lady be borne proscribed of the saying, "" "" if you empower a woman, you endow the commonwealth "" "". """	1
101	9084	""" "" "" Everyone get a mistake, no 1 ' randomness perfect. Judicial writ of execution follow very bad, no 1 similar it. We chance rattle no good for these poor, poor families. """	1
102	10407	""" He commonwealth his decision to aid those in pauperization did non welfare him personally, but "" "" rather such aid was be grant by completely the Group ' s employee. .. in single way surgery another, all of us have been help those in desire. "" "" """	1
103	5920	""" Mr. Mathur, who personify born in India, came to Canada in the early Lxx when he be eight age old. His hard - working immigrant parent inspired him invariably to be resilient, as they demonstrated by gamely facing the hardships of integrating into society, finding work and frame food on the table. He key out his upbringing as somewhat spiritual, first in downtown Toronto and then in Bramalea, north - west of Toronto, in a working - class area filled with young families where "" "" it seemed everyone was the like, "" "" with the kids focused on academe and sports. """	1
104	2226	Female parent of threesome on the brink of constitute homeless person over again <enthalpy> by	1
105	384	""" "" "" A lot of masses are in need of better roads, drinkable water, skills breeding, the education and health - care facilities that require to be develop. They all want it to bump at one time and you have to explain to them that it is a process. .. and will not happen overnight. We have made a lot of accomplishment and I do hope that we will exist able to bring fully what the vision be for the constituency and that persons will buy into exactly what we have been trying to do, "" "" helium said. """	1
106	8120	Straightaway everybody wonders how she pick out guardianship of herself, living with her handicapped little girl after her hubby died more than than 20 years ago.	1
107	5023	Merely despite the dwindle leslie townes hope, Yemeni refuse to devote upwards on others in need.	1
108	4655	VATICAN CITY: To suffer and empathize together with others, drawing close to them to help restore their dignity: This is the attitude that the Christian should before those who suffer and follow in need, say Pope Francis during Mass this morning at Casa Santa Marta, commenting on today ' sulphur Religious doctrine from Gospel of luke dedicated to the business relationship of Christ ' s resurrection of Nain ' s son.	1
109	8247	""" "" "" Those (Rohingyas) who somehow enroll the nation by skipping the margin regulation, we make decided to give them shelter on a humanitarian grounds "" "" helium william tell, while adding that there are early refugees as well receive supporter in Bangladesh. """	1
110	10135	Amerind children from poor families never get a chance to use a estimator. Nor answer they take a probability to speak English. For the most part, their English instructor themselves struggle to mouth entropy technology easy because they too be mischievously teach.	1
111	8965	Over the years, I have work real intemperately getting the word out astir this national disgrace. Our near vulnerable citizen in tenacious - term care facilities do not have a voice and FATE has comprise open to make full that void by verbalise loud and cleared for them and their families astir abuses in foresightful - term care facility and, in especial, the overmedication of the patients in those places.	1
112	6534	The actor, who testament be seen later this month in Avengers: Eternity War, found himself called upon to make the day of a untested rooter in pauperization. On Midweek, he hung out with Francois francois jacob Monday, world health organization is a 16 - year - old from upstate New York who have terminal crabby person. The teen, who has a rare phase of os cancer, has a bucket list he ' s working through and it included meeting his favorite movie star.	1
113	7370	Foreign Affairs spokesman Charles ii Jose said in a mechanical press briefing on Tues that the Philippines, as a signatory to the 1951 United Nations Convention Relating to the Condition of Refugee, be commit to run a hand to war refugees.	1
114	3954	""" "" "" If a exclusive human live be is rendered homeless person and driving to subsist in the street in any country, data technology is shame to the people of that land, "" "" atomic number 2 chip in. """	1
115	7805	Cecil Duddley Mends who is the chief executive officer of Duddleys Expressions, a modern state of the fine art Fashion Couture in Republic of ghana that focuses mainly on fashion shows in Africa and Europe do n ' t only win the Fashion Designer of the class award because of his brobdingnagian progress in Ghana ' s Fashion, but be also honored because he gave people hope from the hopelessness by civilise more than 1, 000 mass for free that can couch food on their tables.	1
116	2822	Yemen, Syrian arabian republic, Al iraq and Socialist people's libyan arab jamahiriya are hopeless (anarchy) reserves states; these are hopeless states, hopeless. How can we economize these states; notwithstanding the US army could not convey stability after 10 years in Irak.	1
117	5432	' A large - calibrate table, publicly - monetary fund free energy efficiency program make upwards urgently postulate to create job, trend emission and hold open the liveliness of some of the UK ' mho nigh vulnerable people. '	1
118	10324	When Prophet Elijah the Tishbite was so defeated and hopeless that contemplated self destruction and severalize God to kill him, the first thing Idol did be to work out his immediate pauperism by giving him food. He gave him food again until atomic number ii ate and his heart represent settle and thought of suicide no to a greater extent.	1
119	8154	""" This raises the question about the network of religious "" "" madrassa "" "" education, where children from short family monetary value indoctrinated to carry out suicide attacks. Various suicide wedge in late months have been teenage children forced to embrace the bomb alternatively of the holy writ. So far global outrage is, so far, absent on this issue. <henry> Roadblocks in school """	1
120	4193	Thousands of homeless Persian huddled against the cold late on Mon, a mean solar day after at least 450 people were kill in Iran ' southward deadliest earthquake in more than than a 10, Reuters reports, adduce country television. ...	1
121	7462	By learning a skill, and and then passing it on to others, Otoyo is not only changing the narrative around disabled hoi polloi, his work of knitting has as well helped him to overcome the trauma of a decade spend push nether one of the human beingness ' s well nigh brutal reb groups.	1
122	7396	We work as if everything depends on u, and pray as though everything depends on God. But Atomic number 2 act more than we could ever do. We solicit, we build our dwelling for the pathetic, homeless and destitute. We build our own monasteries. We build our own seam and electric chair. We cook, clean, form our ain clothes, rationalise each other ' s hair.	1
123	8276	When we babble out about the freedom it is all important to remember the valiant war heroes world health organization fought to save our country from L. T. T. E. terrorist act throughout 30 years. They sacrificed their lives. They lost their limbs. They became handicapped and their families suffered hard. Economy was ruined. About 100, 000 the great unwashed including civilians lost their lives. Thousands became handicapped. Are the people who lose their lives in the 30 years long warfare were losers? Are those who hold open their lives embody winners? I believe that we, who saved our lives from that tragedy, should remember the lessons we instruct.	1
124	516	The group believe that but a Nana Addo / Bawumia brass can arrest the astuteness of hopelessness that the youth make fallen into and relate on the dreams of an inclusive and prosperous body politic.	1
125	1542	""" He was born HIV - positive. He ' s healthy, but when Sasha met him, volunteering at an orphanage, he weighed half as much as a 3 & amp; # xBD; class - old boy should, and his fuzz was falling out. The only word he knew was Russian for "" "" Do n ' t do that. "" "" The nurses told Sasha not to touch him. Not because of the HIV. It was love they were concerned with. If atomic number 2 received any, he ' d want more, and none would be forthcoming. He constitute aging out of the montgomery ward, and straight off they were going to send him to another i, more hopeless still, where he would be thrown in with lost causes of all ages. And there he would remain, every bit long as he stay. """	1
