	par_id	text	label
24	668	He is more than just an employer for his staff, which include young people at risk and single parents. Food and rent are paid for, and he chips in for necessities such as child allowances or transportation charges if someone is in need. Every month, the trained prison counselor also holds tutoring sessions for his staff.	1
25	7853	"""Islamic philosophy has long treated with the study of intrinsic mental qualities and inclinations among human beings with particular reference to moral virtue. Some human beings are totally inclined to the search for virtue, and are consumed with the desire for knowledge of the Divine World, known as m'arifat, or gnosis. Others tend to be carried away by the things and pleasures of the world. There is a means, order of people who are inclined to gnosis, and also have attitude for worldly, business. This latter category is described by Imam Razi, writing in the 12th century, as """" the people of the right hand or the balanced people "","" and to such people, control over the affairs of their companions rightly belongs. The task is never easy; mere goodness is not guarantee of success. Possession of all virtues alone is not sufficient."	1
26	10467	""""" It has a huge platform, and information can go to places that really need to know what's going on in its hometown. It has always used not only its platform, its voice, but also resources -- tangible resources -- to help those who need Houston and its surroundings most. """""	1
27	6052	Budget 2017: More needs to be done for people with disabilities, say the groups	1
28	7110	"""For example, we have also extended the help to the people of Yong Peng, who are under opposition, because it is our responsibility to help those in need, "" he added."""	1
29	5082	Gipey's ASWS CEO said that the coroner's report on the death of two women after long stories of domestic violence once again highlighted the pressing need to make real changes that will make women and children safe.	1
30	7359	"""The director of the Vodafone Foundation Andrew Dunnett said: """" There were 16.7 million refugees around the world at the end of 2013 and 50 percent of them are under 18 years old. Tablet-based learning programs will provide many of the children to Dadaab with an unlimited information resource that they would otherwise not have."""	1
31	1556	On Tuesday, Saudi Arabia's king Salman ordered that women be allowed to drive cars, carrying out an important reform that rights activists have long demanded in the Islamic kingdom. Through the...	1
32	2382	Thousands of people have been homeless on a eviction trip to Kalyanpur's slum on Thursday are occupying the open spaces around the slum that they called home after the bulldozers razed their homes to the ground.	1
33	1416	In every city or city where a local newspaper Caxton is distributed, you will find them immersed in their communities, providing assistance with projects that elevate society. A community newspaper initiative stand-out is DICE (Do I Care Enough), a vital component of Zululand Observer, permanently linked to Zululand since 1973. Not only is it involved in caring for vulnerable and expropriated, but it is active in all spheres of community elevation wherever the need may be.	1
34	5948	Disability discrimination on the part of society is one of the main problems that undermine the progress of democratic practice in the country. It is always the dream of people with disabilities that as long as the disability law is passed, their position in society will be positively influenced.	1
35	2477	Themed 'Mark for Our Lives', protesters included children, teenagers, pregnant women, the old and not excluded disabled people who rolled in their wheelchairs.	1
36	6211	""""" I think another main theme is the power of human resilience and that binds to the ashes of ruin, and being willing as a truly young person to speak and try to get justice. The courage of these young women was simply astounding to us. """""""	1
37	1964	Hospitals fill up like Rohingya refugees tremble during the winter	1
38	4466	He said these women deserve the same kind of choice every woman in any part of the world should have.	1
39	5684	VARANASI: For over six decades at Independence and the Muslim community may still be late in the field of education. But, a number of Muslim women and girls - especially from poor families - are coming out to dissipate the darkness of ignorance and bring a new dawn for the next generation of the community. They are making the community proud by making sincere efforts to spread literacy, especially among other girls and children.	1
40	2695	What we have observed instead was an arms race of ever-escalating education, in which the poorest children ended up irreparably ill-equipped to fight. The signs are all around us: the expanding industry billions of pounds of private tutors paid to increase pupils?? degrees; the tiger parents sharpen to nothing stop to take their children to the best schools, and the stressed students trying to navigate into a complex and often disconcerting system of university admissions.	1
41	10424	"""""I don't believe in abortion, I think it's evil. I would tell women to have their son and God will provide, """" said Julene."""	1
42	2581	The ten wheelchairs were sought for children identified by the host, Salvation Army to allow them to become mobile, the conventioner noted. Baps Charity would go everywhere to donate provided that there are people who need donations without any discrimination related to religion, color, origins or tribes, he declared.	1
43	266	""""" While Briggs &amp; Stratton celebrates its 110th anniversary year, what better way to reaffirm our commitment to the Milwaukee community that providing $1 million for children in need of pediatric care,"" said Rick Carpenter, corporate marketing vice president. """" We are lucky to have one of the best pediatric hospitals in the nation right here within our community and Briggs &amp; Stratton is firmly behind its commitment to extend its support in the future. """""	1
44	9126	Yes... because there is no hope where he lives. India is a third world country. Don't be fooled by call centers in big cities. Most of the country is rural and most of the population is illiterate and hopeless.	1
45	3399	For refugees who implore a new life, Christmas feeling is a luxury that most of them could not afford to expect under the shadow of long-lasting conflicts.	1
46	7138	For 12 years Ruby* has lived a life of abuse, drugs, homeless and prostitution, but two months ago she joined the lucky few to escape the horrors of prostitution.	1
47	8206	In a brick building not marked, a few blocks from the Mexican border, immigrant parents fried birth certificate folders and asylum documents and sitting on folding chairs, waiting to use a single, fixed shared phone.	1
48	206	"""Smyth said HKFP: """" The biggest challenge is work policy no. I think refugees who come here, or asylum seekers, are unable to work and have children here -- their children are stateless. That's really the cause of a lot of stress in the community. """""""	1
49	8165	Through Gawad Kalinga, Meloto has proven to be a key actor in the real estate sector, helping to provide decent homes and sustainable livelihood for the outcast and homeless Filipinos.	1
50	7341	Egypt billion offers to buy the Mediterranean island for refugees	1
51	4963	Pageants SA's main charity is the project Dignity Dreams, where reusable, washable sanitary towels are given to needy students.	1
52	5827	The residents of Poranu Kotuwa who have been deprived of a healthy and independent life in normal weather conditions are facing a truly hopeless future.	1
53	343	"""Helen Schafer chose to help a family in need."" Instead of sending gifts to my clients, I sent them a letter saying effectively: 'This is what we are going to do because you feel a hell of much more significant'. """""	1
54	8630	""""" Every family qualifying for the program should be covered. Every child in poor families must be placed and kept at school, and should enjoy health and nutritional care, Romualdez said."""	1
55	6811	While many Muslims can count on their blessings, they must not forget the fate of those who are poor and need help.	1
56	717	This year in recognition of their continued dedication and charitable sacrifice to help all who need it through mutual help, true companion and healthy memory over the last 90 years, the Moths of the Best Ole Shellhole will be proud to be as attentive as the Guard of Honor and Sentinels for the duration of the Wayside Cross Memory Ceremony this year.	1
57	1117	"""Despite having excellent academic qualifications, Rani is shown the door to countless interviews for a teaching position. After five years, he finally gets a job in St Notkers, but there is a catch. She is given the notorious 9F, the """" hopeless """" students of neighboring slums who study in the school by virtue of the right to education, but are not accepted by teachers or students."""	1
58	1482	Aklima Sultana, an institution teacher, said The Daily Star? Do I feel very proud when I think I'm teaching disadvantaged students from very poor families.?	1
59	5195	But what strikes most in Mr Trump's response is the depressing picture that suffers from inner America-city and black life: poverty, gun violence, poor education and despair.	1
60	6988	After the Vatican controversy, McDonald's helps feed the homeless in Rome	1
61	9850	Pope Francis made the defense of the poor and needy a cornerstone of his papacy, setting up shower stalls for the homeless near the Vatican, offering meals and even a VIP-style visit to the Sistine Chapel.	1
62	8093	""""" """" Most of the time, you will hear people who support the inclusion of women in the government because they are vulnerable. What most people fail to recognize, however, is that disabled people are even more vulnerable than women and need to be supported, """" he added."""	1
63	8894	"""""We want to provide these bicycles for Vietnamese students from poor families in remote areas so that they can continue their studies,"" said Michael Shuman, a former U.S. Marine."	1
64	1899	The Kalpana Chakma case shows how to subdue a people is reached by attacks on women and how the culprits of it are allowed to escape without scot-free. This woman showed exceptional courage, a lion's heart that spoke for the violated until she herself was violently silent.	1
65	9312	Large bands of South African land are owned by the government and are not used or underused. The government can easily transfer much of this land to deserve poor families and communities.	1
66	2388	Fashion good and bad as in pants tied so low backs showing. Or dresses and skirts cut so high if a girl stretches to take something from a shelf or closet her panties are exposed to the world to see. Lava lifestyle for the rich and famous in which they spend millions of dollars in clothing, luxury vehicles on land and sea, etc. while American companions swallow up in misery, jobless, hungry and homeless.	1
67	8712	"""Dodgeballs were flying fast and hard at Morningside College today for the fifth annual attack of the Killer Dodgeball Tournament fundraiser. The double elimination tournament had 18 teams playing this year to raise funds for the Community Action Agency in Siouxland's Welcome Home Project."" The project aims to get homeless Siouxland families out on the street and, with the help of a family development specialist, helps them to turn their lives around."""	1
68	8797	School for the blind, deaf and dumb, Isulo, State of Anambra, which parades a number of beautiful structures, is one of the schools that struggle with the lack of facilities to meet the special educational needs of children. According to Felix Nwaochi, President General of the Community of Isulo, the school is seriously in need of water supply as many of the blind students must take water from a stream to survive in the school.	1
69	5187	"""So instead of recriminating, we join hands in common work. We feed the hungry, we put home the homeless, we give work to those who do not have it, and we bring medicine to those who are sick, "" said Uhuru."""	1
70	9488	That foundation became an oasis for Grant's Pen residents, and as they embraced our motto, 'Doing what love requires', political tensions relieved and hopeless young people were able to gain training skills as the foundation partner with HEART Trust / NTA to make them employable.	1
71	9036	The sound of the bulldozers coming ever closer, the presence of the bodies draped in the white Eritrean shawls (suria) to the prayer next to me, the juxtaposition of the silent petitions of hope and peace beside the violence of destruction and despair were too much for the words they tried and could not describe the scene. Witnessing became a witness of tears.	1
72	6398	"""""Today's world needs it: that joy that comes from the encounter with Christ in a life of personal and community prayer, in the daily listening to the Word, in the encounter with the brothers, in a happy fraternal life in the community, including fragility, and in the embrace of the flesh of Christ in the poor. Prophets of a joy that comes from feeling loved and therefore forgiven,"" he said on 22 May."""	1
73	6843	With the assistance of the Shoal Livelihoods programme through various NGOs, over 10,000 poor families living in the areas of these districts have been successful in overcoming poverty since 2004.	1
74	6611	The actions of the RDA, while creating a whirlwind in Colombo society, are symptomatic of a much deeper national issue that affects mainly poor and vulnerable citizens. Unfortunately, the troubles of the poor are rarely heard. Unknowing of the laws and their rights, they do not have the means to hire lawyers and spend years in court to seek fair compensation.	1
75	514	""""""" H.E.R.O. gives employees the opportunity to reach and help those in need, """" CEMEX shares team treasury operations leader in Asia Daisy deis Angeles. It also believes that employee volunteering, like what they do, is indicative of the unified employee-company mission to demonstrate concern for society."""	1
76	3580	"""The figure of misfortune of the nineteenth century is evoked by the smoky darkness of the Leicester industrialist as a young boy who's drunk father beggs him to be in the world, but not of it - to pull the line and appear the same as everyone else. Our Elephant Man does not stand the growths and deformities of his historical predecessor, but Daniel Monks is physically disabled, lending so much more gravitas to the story. He travels from under the comfort of his mother's wing, to the hostile streets, to the freak show, until even the tout rejects him because """" he makes a form of art for loneliness ""."""	1
77	1038	But the displaced have not been left homeless by developers and government agencies; the displacement and resettlement in Singapore has been managed with tremendous care, and it has never begun unless replacement homes or apartments for those concerned are ready.	1
78	1976	"""""The American people, as we have always been, are there to work with African countries to ensure that their most vulnerable populations receive life-saving assistance."""	1
79	3462	The candidate promises to do good things and help those in need.	1
80	545	This year TEAM HOPE shoes from Ireland will go to street children, orphans, children in hospital, poor family, victim of war and other needy situations in Eastern Europe and former Soviet Union e.g. Romania, Kosovo, Albania and Africa e.g. Cameroon, Congo, Rwanda.	1
81	8228	About the same time, he gave an interview to the Invisible People project, which documents the life of the homeless; it seems hopeless, resigned to its destiny and future doubt.	1
82	9608	"""He said: """" I saw this need when I was helping with the Eagles Wings Trust soup mobile kitchen in Dundee. Toiletries and other essential elements make a huge difference for people who are homeless or do not have their own home."""	1
83	9745	Defend your dignity as human beings and children of God. Do not allow the rich and powerful, who are rich because you are poor, to divide you. They have light and water in their high houses fenced not because they are Muslims or Christians or who are from this or that or the other tribe, but simply because they are rich. You are poor, homeless, have no way, have no water, and your children are sick and illiterate, not because you are Christians or Muslims or from this tribe or the other, but simply because you are poor. You and your children vote, but their children do not vote because they are abroad. Your children pray and die on the streets while their children are abroad fraternizing with those they call unbelievers. They give you a false religion that enslaves you while they give their children the religion of education that will free them and make them rule over you.	1
84	3701	A Cruel and Violent Political Strategy <h> Asylum applicants on the island of Manus and Nauru were exiled, displaced, crushed and left hopeless.	1
85	6035	In South Africa, education is a right and not a privilege, but an unfavorable context can unconsciously violate this right. It is an open secret that poverty is widespread in our country, therefore, those who are privileged should help those who do not have. It may sound like an exaggeration, but there are many girls who come from poor families who lack school because of the lack of sanitary swabs.	1
86	228	If these problems are not addressed there is every possibility that another reporter will come back in another 20 years wondering how it is possible that vulnerable children are still cursed by hunger and horribly premature death.	1
87	77	In September, Major Nottle walked from Melbourne to Canberra to ask for a national solution to the homeless problem.	1
88	8600	B.C. Housing Minister Selina Robinson said that the project represents hope for many women and families in difficulty.	1
89	3120	An immigrant in a developed country lives in two worlds. In metropolitan societies he meets a different way of looking at things. He develops new ideas, earns new trust. In the new country there are opportunities, he gets used to a good standard of living. Yet he is a stranger, not completely assimilated, ethnicity and culture distinguishes him from mainstream. He yearns for familiarity, his roots. The idea of retreating to the original country comes to him.	1
90	10311	"""Poorness. Forty-seven million people rely on food stamps. Thirty-eight million families have spared nothing for retirement. About 1.2 million children are homeless. An estimated 58,000 veterans live on the streets every night. These facts are a national shame. America's massive, grinding poverty is eating away to our strength. What kind of """" superpower """" allows a million children to defend themselves on the street? """	1
91	179	Jenny Neal, regional director of the Advocacy network of grandmothers for Saskatchewan and Manitoba, shows his orange scarf at the Prairie Wind at River Landing sculpture, Thursday, November 24, 2016, to promote 16 days of orange to raise awareness about violence against women.Greg Pender / The StarPhoenix	1
92	845	In his tweet, Reham pointed out that a real leader should protect vulnerable communities.	1
93	5270	Capo Argus has launched a new collaborative publishing initiative called #TheDignityProject -- a 15-part daily series about Cape Town homeless. Homeless person Danny Oosthuizen will write a daily column for the duration of the project. Read the fourth entry in Danny's Diary below...	1
94	3959	Mrs. Gachagua attributed her kind gesture to a perennial, disturbing view of discouraged children from poor families overlooking children from rich families as they make merry during the festive seasons.	1
95	10020	Needless to say, whatever the level of one's disability, they face tenacious stigma and social exclusion in addition to their persistent physical or mental challenges. If life is difficult for disabled adults, we can only imagine how it could be for children. Their parents become tired, frustrated, and hopeless. Most of them lack financial and other resources to cope with the situation. It is almost inconceivable how burdened and helpless they feel, and therefore resort to a resigned acceptance of destiny.	1
96	8680	"""""Everyone able today can become disabled tomorrow. So we should treat our brothers and sisters physically challenged with dignity and respect,"" he warned."""	1
97	1510	""""" Someone must be there to worry, """" he says. """" I think my passion for health policy comes from these vulnerable people who are forgotten. This whole experience has been more invigorating than I thought. """""	1
98	282	Why is the turnout at the polls so poor in rich countries like America, whose GDP can be high but still has a large majority of homeless and poor? Democracy is not the solution to everything and most countries still do not practice democracy to its full significance. Poor countries must demonstrate that they are democratic in order to play the field of globalisation and modernisation and bring their poor to the pool of votes, which in many cases would be much more simply working on their fields as politicians has never done much for them anyway.	1
99	4014	Responsibility is suggesting that people so in need of our help and support could do a little more to help themselves.	1
100	6130	"""Speaking at the elaborate event, the first of its kind in Badagry, President of the Association, Comrade Monday Denagan Homphovu, who also doubled as President of the Community of Badagry Youth Association, BCYA, said, the idea of assisting vulnerable women was confirmed by the saying, """" if you take responsibility for a woman, you take responsibility for the nation."""	1
101	9084	""""" Everyone makes a mistake, nobody is perfect. The execution is very bad, nobody likes it. We are very sorry for these poor, poor families."""	1
102	10407	"""He said that his decision to help the needy did not benefit him personally, but rather that assistance was given by all the employees of the Group... in one way or another, we all helped the needy."""	1
103	5920	"""Mr. Mathur, who was born in India, came to Canada in the early 1970s when he was eight years old. His hardworking immigrant parents have always inspired him to be resilient, as they have demonstrated gamely facing the difficulties of integration in society, finding work and putting food on the table. He describes his education as a little spiritual, first in the center of Toronto and then in Bramalea, northwest of Toronto, in a working area full of young families where """" it seemed that everyone was the same, """" with children focused on the academic world and sport."""	1
104	2226	Mother of three on the verge of being homeless again	1
105	384	""""" Many people need better roads, drinking water, skills training, education and health facilities that need to be developed. Everyone wants it to happen at once and it must be explained to them that it is a process... and it will not happen overnight. We have done a lot of results and I hope that we will be able to fully convey what the vision is for the circuit and that people will acquire in exactly what we tried to do, "","" he said."""	1
106	8120	Now everyone wonders how she takes care of herself, living with her disabled daughter after her husband died more than 20 years ago.	1
107	5023	But despite hope in decline, Yemen refuses to give up on others in need.	1
108	4655	VATICAN CITY: Suffering and empathizing with others, drawing close to them to help restore their dignity: This is the attitude that the Christian should have before those who suffer and are in need, Pope Francis said during this morning's Mass at Casa Santa Marta, commenting on today's Gospel from Luke dedicated to the account of the resurrection of Christ of the son of Nain.	1
109	8247	"""""Those (Rohingyas) who somehow entered the country by skipping the border regulations, we decided to give them shelter for humanitarian reasons,"" he said, adding that there are other refugees receiving aid also in Bangladesh."""	1
110	10135	Indian children from poor families never have the opportunity to use a computer. Nor do they have the opportunity to speak English. For the most part, their English teachers themselves struggle to speak well because they too were poorly taught.	1
111	8965	Over the years, I have worked hard to spread the news about this national misfortune. Our most vulnerable citizens in long-term care facilities have no voice and FATE has been able to fill that void by speaking loud and clear to them and their families about abuses in long-term care facilities and, in particular, overmedication of patients in those places.	1
112	6534	The actor, who will be seen later this month in Avengers: Infinity War, found himself called to make the day of a young fan in need. Wednesday, he went out with Jacob Monday, which is a 16-year-old from north of New York who has terminal cancer. The teenager, who has a rare form of bone cancer, has a bucket list that is working and included meeting his favorite movie star.	1
113	7370	Foreign Affairs spokesperson Charles Jose said at a press conference on Tuesday that the Philippines, as a signatory to the 1951 United Nations Convention on the Status of Refugees, undertook to extend a hand to war refugees.	1
114	3954	"""""If a single human being is made homeless and forced to live on the street in any country, it is a shame for the people of that country,"" he adds."""	1
115	7805	Cecil Duddley Mends who is the CEO of Duddleys Expressions, a modern state of the art Fashion Couture in Ghana that focuses mainly on fashion shows in Africa and Europe has not only won the Fashion Designer Award of the year because of its immense advances in Ghanaian fashion, but has also been honored because it has given people hope from despair by forming more than 1,000 people free of charge who can put food on their tables.	1
116	2822	Yemen, Syria, Iraq and Libya are states of hopeless militia (anarchy); these are hopeless, hopeless states. How we can save these states; not even the US army could bring stability after 10 years in Iraq.	1
117	5432	"""A large-scale, publicly funded energy efficiency programme is urgently needed to create jobs, reduce emissions and save the lives of some of the UK's most vulnerable people."""	1
118	10324	When the Prophet Elijah the Tishbite was so frustrated and hopeless that he contemplated suicide and told God to kill him, the first thing God did was to solve his immediate need by giving him food again. He gave him food until he ate and his heart was settled and thought of suicide no more.	1
119	8154	"""This raises the question of the network of religious education """" madrassa "","" where children of poor families are indoctrinated to carry out suicide attacks. Several suicide bombers in recent months have been teenage children forced to embrace the bomb instead of the book. Yet global indignation is, so far, absent on this subject. <h> Road blocks in schools"""	1
120	4193	Thousands of Iranian homeless have stormed the cold late on Monday, a day later at least 450 people have been killed in Iran's deadliest earthquake in more than a decade, Reuters reports, citing state television....	1
121	7462	Learning a skill, and then transmitting it to others, Otoyo is not only changing the narrative around disabled people, his knitting work has also helped him overcome the trauma of a decade spent fighting under one of the most brutal rebel groups in the world.	1
122	7396	We work as if everything depends on us, and pray as if everything depends on God. But He does more than we could ever do. We beg, we build our homes for the poor, homeless and needy. We build our monasteries. We build our beds and chairs. We cook, clean, make our clothes, we cut each other's hair.	1
123	8276	When we talk about freedom it is essential to remember the valiant war heroes who fought to save our country from L.T.E. Terrorism for 30 years. They sacrificed their lives. They lost their members. They became disabled and their families suffered heavily. Economy was ruined. About 100,000 people including civilians lost their lives. Thousands have become disabled. Are the people who lost their lives in 30 years of war were losers? Are those who saved their lives are winners? I believe that we, who saved our lives from that tragedy, should remember the lessons we learned.	1
124	516	The group believes that only an administration of Nana Addo/Bawumia can stop the depth of despair in which young people have fallen and restore the dreams of an inclusive and prosperous nation.	1
125	1542	"""He was born HIV-positive. He is healthy, but when Sasha met him, volunteering in an orphanage, he weighed half as much as a 3&amp; #xBD; boy of years should, and his hair was falling out. The only word he knew was Russian for """" Don't do that. """" The nurses told Sasha not to touch him. Not because of HIV. It was love that they were worried. If he got some, he'd want more, and no one would come. He was aging out of the department, and now they were going to send him to another, even more desperate, where he would be thrown in with lost causes of all ages. And there he would stay, until he remained."""	1
126	822	These unfortunately reach limited numbers because budgets need to be limited. Within our society, on our birthdays and in memory of our relatives who have passed on, we follow a tradition of giving alms as meals to people in residential homes and giving gifts to individuals. The State and society see them both as needy of'social services' synonymous with 'charity'. This has been the situation in Sri Lanka for many decades. People with disabilities are beneficiaries of good will and charity.	1
127	7983	Keva Davis, of the nearby Red Ground community, said that many of Negril's less fortunate and homeless people were beneficiaries of the program and that's why you're very grateful.	1
128	2284	The document shows why stakeholder consultations with a variety of informed actors from business, civil society, labour organisations, universities and others, including those who can provide a voice for the most vulnerable, subject matter. It describes the various mechanisms and processes that countries such as Korea, Japan, the United States and others have introduced to ensure that stakeholders' interests have contributed to creating or balancing the broader objectives of trade negotiators.	1
129	4160	It is worth noting that 23 children from vulnerable families in the community benefit from grants from our organization including 3 preschool and 20 primary school SOS.	1
130	3186	"""When politicians discuss immigration, it is usually in terms of high flight. Jeb Bush says that """" immigrants create an engine of economic prosperity."""" Politicians always talk about importing the best and brightest from abroad. But New York salons capture the tawdry reality of illegal immigration, which creates illegal islands where people can be abused with little consequence."""	1
131	171	"""""I'm very excited to see the monetary results of having all these businesses donate to the cooperative. Since I'm also a part of 16xOSU, I have a further interest in where the money is going to be used and the difference it will make between women in Uganda, """" Triplett said."""	1
132	4527	For now families are staying with friends and family. During the day they clean up the debris left by the fire, hoping that someone will come to their rescue. They received emergency rescue packages, but still need clothes, beds, blankets and kitchen appliances.	1
133	10312	In the last four decades, tribal society has gone through the most tortuous, bloody, destructive, divisive and increasingly brutal phases. The sons and daughters of these dark times have seen nothing but barbarism, despair and impotence. The children of the jihad from the war zone had no window of opportunity or expression. As they saw a more beautiful young man - an aspiring model with charming clothes and fascinating photographic sessions - being cold-blooded murdered, they simply could not take it anymore and pervaded in public spaces with a white flag in their hands. Suddenly, we see a Pashtun civil rights' spring emerging from the fields of death of the FATA.	1
134	4376	It's lunchtime, and we're sitting in the disemboweled remains of the house he paints today. The floor is littered with concrete shards, and the windows are all exploded. The images of those bombed houses in Aleppo come to mind. But this building is being renovated, so that the landowner can rent it to refugee families who can afford more than just a tent. Ibrahim's is not one of those families.	1
135	4876	Cold, wet and windy our teams were on the road late in the first hours of feeding without roof men and women #ICHH#Retweet4Support	1
136	2465	"""The capitalism of our time does not understand the value of union, because it has forgotten the social nature of economy, enterprise, life, ties and patents. But perhaps our society does not understand union because it does not see enough fighting in the places not yet of rights: in the existential suburbs, among the workers discarded, among the immigrants, the poor who are under the walls of the city; or simply does not understand why corruption has sometimes entered the heart of some trade unionists. Do not let this be blocked."""	1
137	7098	In addition to offering mega offers to its customers this March 23, Daraz.pk wishes to celebrate Pakistan Day with those who deserve it as well but are not able to enjoy the same luxuries. The online shopping portal has taken a commitment to return this Pakistan Day and has kicked off the campaign 'You Buy One We Donate One'. With this campaign, Daraz has committed himself to helping a needy Pakistani on every item sold on the sale Pakistan Day. Daraz wants to join hands with its customers and other companies to work to spread smiles and promote positivity.	1
138	8123	"""Dinu had developed a theme of life. It was, """" The circumstances of your life should not and should not describe or dictate the quality of your personality. """" Dinu did not let these new and difficult circumstances change any aspect of his character or his life. Although she herself was sick and in pain, she still took time to visit if a friend or relative was sick. Although she was in need, she was always there to help others when needed. She always had time to talk with her friends. Dinu's Bible verse was Col 4:2 """" To continue seriously in prayer, being vigilant in it with thanks. """""	1
139	7790	"""As a child, I have always been told to give to those in need. I have been raised to believe that if I do not give to the needy, I will find my way to hell. Because of these teachings that have been pervaded in me, I have generally been compassionate for the needy. After all it is said in the Holy Scriptures that """" there is blessing in giving that receive ""."" Growing up, I still disabuse my mind of this notion. I am just tired of seeing a familiar face begging on the street for too long, I am tired of giving money to a beggar who asks me for money today and still shamelessly asks me for help when he or she meets me the next day."""	1
140	6087	Coming from a home that has faced financial difficulties, Father Campbell is always out to implement projects that help bring smiles to the faces of people who are in need.	1
141	5719	Pope Francis visited a refugee center to wash and kiss the feet of Muslim, Orthodox, Hindu and Catholic refugees.	1
142	715	The Mombasa County team manager Anisa Abdala invited the company community to sponsor various teams to demonstrate solidarity with the disabled.	1
143	7637	"""Another loving memory that I appreciate was the day that he and I were coming from the mosque when two men approached him and cared for him to give them money. They said they hadn't eaten all day. My father was the kindest human being I ever knew. He would give his last penny to the needy people. So he gave men all the money he had on him. """" I don't have much with me now, but I'm a salary earner and the month will end in a few days. You need this more than I, """" he said."""	1
